,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori,dates
445,48.016342,103.17434,1451889128.9053292,3.7406895,404.18475,3.1843061,399.62192,2016-01-04 06:32:07
446,48.016953,103.173645,1451889133.6314752,0.77304226,403.16833,3.0138233,399.6225,2016-01-04 06:32:12
447,48.016186,103.171684,1451889138.1241083,2.197048,400.15695,2.9590821,399.62967,2016-01-04 06:32:16
448,47.26587,106.5604,1451889142.8507373,24.058474,406.60782,3.4120655,399.31,2016-01-04 06:32:21
449,47.26433,106.55927,1451889147.3432093,24.615944,406.33694,3.496687,399.31204,2016-01-04 06:32:25
450,47.26261,106.55791,1451889152.0693958,25.430336,402.45245,3.3297603,399.31436,2016-01-04 06:32:30
451,44.824173,105.507355,1451889156.5622702,26.654112,406.40204,4.1542068,399.9085,2016-01-04 06:32:35
452,44.819485,105.50313,1451889161.288497,25.595257,404.65836,4.0729117,399.90976,2016-01-04 06:32:39
453,45.53339,102.2462,1451889170.506592,3.720076,404.13266,2.5121684,399.53577,2016-01-04 06:32:48
454,45.53346,102.24413,1451889175.000231,0.7580259,403.58905,2.543062,399.53586,2016-01-04 06:32:53
455,45.533367,102.24236,1451889179.725653,2.2224324,404.295,2.5311642,399.53592,2016-01-04 06:32:58
456,45.963665,98.86164,1451889184.219332,24.189077,407.15372,2.7487743,399.46396,2016-01-04 06:33:02
457,45.966232,98.86127,1451889188.9448748,24.74163,407.61057,2.5849533,399.46387,2016-01-04 06:33:07
458,45.968365,98.86071,1451889193.4374273,25.555927,406.23956,2.4999106,399.46375,2016-01-04 06:33:11
459,43.452072,98.14776,1451889198.1636138,26.845026,402.44885,1.6330173,400.32333,2016-01-04 06:33:16
460,43.452805,98.14514,1451889202.6566088,25.767944,403.9372,1.6774843,400.32993,2016-01-04 06:33:21
461,43.454365,98.14295,1451889207.3826745,24.90233,401.54846,1.6323152,400.3395,2016-01-04 06:33:25
462,43.044422,101.37941,1451889211.8767157,3.7057717,400.0936,1.8587589,399.6153,2016-01-04 06:33:30
463,43.04384,101.378174,1451889216.6017756,0.74690795,399.8344,1.833237,399.61594,2016-01-04 06:33:35
464,43.043896,101.37661,1451889221.095374,2.2387354,402.41193,1.7909136,399.6159,2016-01-04 06:33:39
465,42.335957,104.49655,1451889225.8209572,24.062992,403.61517,1.7529792,399.74496,2016-01-04 06:33:44
466,42.335567,104.49568,1451889230.3135097,24.62908,404.42557,1.6448503,399.74582,2016-01-04 06:33:48
467,42.33325,104.49401,1451889235.0390925,25.448696,404.22394,1.7168415,399.74945,2016-01-04 06:33:53
468,34.898193,101.90301,1451889322.5039573,26.653486,401.18518,2.2751713,398.3693,2016-01-04 06:35:21
469,34.893234,101.89965,1451889327.2290573,25.59258,403.31503,2.2173016,398.37128,2016-01-04 06:35:25
470,34.891453,101.897224,1451889331.7220523,24.734268,403.34628,2.1897402,398.3723,2016-01-04 06:35:30
471,33.420475,95.56721,1451889364.1051397,26.838705,396.46994,1.7689266,398.0876,2016-01-04 06:36:02
472,33.42008,95.56461,1451889368.598175,25.761625,397.6246,1.8379053,398.08722,2016-01-04 06:36:07
473,33.42242,95.56291,1451889373.3242407,24.89021,397.84283,1.7320522,398.0873,2016-01-04 06:36:11
474,33.04165,98.38009,1451889377.818282,3.6634927,404.24332,1.5204077,398.189,2016-01-04 06:36:16
475,33.04204,98.3791,1451889382.5434625,0.68520874,404.1001,1.4548641,398.19012,2016-01-04 06:36:20
476,33.04169,98.37729,1451889387.0369806,2.3059382,402.07507,1.4918383,398.1935,2016-01-04 06:36:25
477,32.390236,101.11483,1451889396.255076,24.644934,404.89554,2.4461253,398.54623,2016-01-04 06:36:34
478,30.53211,97.7156,1451889419.419545,3.6518896,400.30563,1.7688805,398.41867,2016-01-04 06:36:57
479,30.53384,97.714066,1451889423.91254,0.65929127,400.08603,1.7096305,398.42117,2016-01-04 06:37:02
480,30.533548,97.71241,1451889428.6386862,2.3350766,401.3971,1.691508,398.41718,2016-01-04 06:37:07
481,30.919758,94.96868,1451889433.1322849,24.201805,403.37408,1.9318652,398.4266,2016-01-04 06:37:11
482,30.921034,94.96759,1451889437.857747,24.768715,405.01807,1.7592883,398.425,2016-01-04 06:37:16
483,30.923906,94.96659,1451889442.3503802,25.604235,405.0203,1.6918242,398.42297,2016-01-04 06:37:20
484,28.388603,94.40474,1451889447.076486,26.846424,408.23325,3.994117,399.237,2016-01-04 06:37:25
485,28.390099,94.402794,1451889451.5694811,25.758509,408.9319,3.5663624,399.23877,2016-01-04 06:37:30
486,27.388262,99.67752,1451889474.732864,24.07362,389.84973,1.4512893,399.30246,2016-01-04 06:37:53
487,27.388235,99.67635,1451889479.2264626,24.65243,394.38965,1.6006879,399.3108,2016-01-04 06:37:57
488,24.886297,99.013794,1451889488.4456038,26.671238,392.33194,1.6208978,399.9623,2016-01-04 06:38:07
489,24.88469,99.01165,1451889493.1706638,25.592216,392.80405,1.4386542,399.96375,2016-01-04 06:38:11
490,24.883162,99.00972,1451889497.6636589,24.732016,392.8875,1.4219725,399.9663,2016-01-04 06:38:16
491,25.503597,96.45535,1451889502.3898854,3.6466222,398.04364,1.8199345,400.51715,2016-01-04 06:38:20
492,25.504192,96.45352,1451889506.8838863,0.66173667,403.87653,1.7479415,400.51752,2016-01-04 06:38:25
493,25.505764,96.45215,1451889511.6089463,2.354351,396.30432,1.645682,400.5177,2016-01-04 06:38:30
494,25.884268,93.83527,1451889516.1025853,24.200048,398.86783,1.060209,400.62006,2016-01-04 06:38:34
495,25.887451,93.83468,1451889520.8280876,24.77236,399.858,1.0642858,400.62073,2016-01-04 06:38:39
496,25.89154,93.83377,1451889525.3206804,25.61662,399.80893,0.9225047,400.62143,2016-01-04 06:38:43
497,23.351027,93.29523,1451889530.047269,26.848219,397.04907,1.6748613,400.6834,2016-01-04 06:38:48
498,23.350899,93.29319,1451889534.5407872,25.76228,397.12613,1.7056681,400.68405,2016-01-04 06:38:53
499,23.355137,93.292076,1451889539.2659678,24.881117,398.51385,1.6290402,400.68738,2016-01-04 06:38:57
500,22.985775,95.8531,1451889543.7589228,3.6476054,399.94083,1.0014645,400.96725,2016-01-04 06:39:02
501,22.985846,95.851944,1451889548.485069,0.66533893,400.43643,0.99291956,400.9671,2016-01-04 06:39:06
502,22.987944,95.85083,1451889552.9786677,2.3583493,400.15012,0.9982941,400.96707,2016-01-04 06:39:11
503,17.701323,94.642075,1451889626.7302692,6.225601,400.79538,1.3426787,400.69043,2016-01-04 06:40:25
504,17.700928,94.64042,1451889631.4553692,3.2559311,402.86407,1.3243239,400.69162,2016-01-04 06:40:29
505,17.701895,94.63893,1451889635.948968,0.2729012,402.51114,1.2951252,400.6924,2016-01-04 06:40:34
506,14.274006,93.623856,1451889659.1123507,21.676628,399.9274,1.4218973,400.6092,2016-01-04 06:40:57
507,13.995994,93.56136,1451889663.6063516,21.659193,399.77713,1.4839032,400.5706,2016-01-04 06:41:02
508,13.716091,93.49836,1451889668.331492,21.660759,401.32434,1.4207344,400.55792,2016-01-04 06:41:06
509,13.435182,93.43535,1451889672.8244872,21.671062,399.74304,1.4449757,400.57062,2016-01-04 06:41:11
510,13.152924,93.37209,1451889677.5505528,21.693686,397.81583,1.3690882,400.55756,2016-01-04 06:41:15
511,12.595609,93.247185,1451889686.7697744,21.672237,399.16614,1.2903955,400.53198,2016-01-04 06:41:25
512,12.314963,93.18445,1451889691.2632525,21.679766,397.5413,1.2339494,400.5193,2016-01-04 06:41:29
513,11.754401,93.05911,1451889700.481388,21.68945,399.23645,1.233472,400.6342,2016-01-04 06:41:39
514,11.474724,92.99666,1451889705.2075744,21.688177,400.04865,1.3108867,400.62177,2016-01-04 06:41:43
515,11.193436,92.9339,1451889709.7005696,21.702322,399.51953,1.2573639,400.60922,2016-01-04 06:41:48
516,10.633621,92.808945,1451889718.9196706,21.705006,400.41553,1.2783171,400.58414,2016-01-04 06:41:57
517,10.352603,92.746376,1451889723.6458569,21.716343,399.65042,1.2765595,400.5715,2016-01-04 06:42:02
518,10.073564,92.6841,1451889728.1394153,21.709745,399.3825,1.2339822,400.55914,2016-01-04 06:42:06
519,9.793391,92.62172,1451889732.864958,21.713766,397.3494,1.1720273,400.5467,2016-01-04 06:42:11
520,9.511622,92.559006,1451889737.3574705,21.733067,400.97247,1.2691071,400.53433,2016-01-04 06:42:15
521,9.232563,92.49687,1451889742.0836568,21.726627,397.6327,1.2018538,400.522,2016-01-04 06:42:20
522,8.670896,92.371765,1451889751.3027577,21.747854,399.17233,1.3023962,400.4974,2016-01-04 06:42:29
523,8.392499,92.30981,1451889755.7957933,21.73586,399.81357,1.165151,400.48532,2016-01-04 06:42:34
524,8.110348,92.24698,1451889760.5219796,21.758905,399.15378,1.2415555,400.47302,2016-01-04 06:42:38
525,7.8299947,92.184494,1451889765.0154576,21.765434,399.59814,1.1844954,400.4608,2016-01-04 06:42:43
526,7.5503106,92.122284,1451889769.7410808,21.765762,399.916,1.1806141,400.43567,2016-01-04 06:42:48
527,6.990868,91.9976,1451889778.959176,21.768541,400.2511,1.2069069,400.41168,2016-01-04 06:42:57
528,6.710647,91.93517,1451889783.4527745,21.774233,398.87857,1.1420538,400.39966,2016-01-04 06:43:02
529,6.430293,91.87267,1451889788.1789207,21.781435,399.846,1.199223,400.38773,2016-01-04 06:43:06
530,5.5896444,91.685135,1451889801.8909767,21.800947,400.66928,1.3867437,400.35233,2016-01-04 06:43:20
531,5.308735,91.62228,1451889806.6161573,21.815132,400.14728,1.098667,400.34055,2016-01-04 06:43:25
532,5.0290833,91.55975,1451889811.1096754,21.81693,400.2397,1.1183214,400.3288,2016-01-04 06:43:29
533,4.7486176,91.49708,1451889815.8352585,21.826658,400.35318,1.083959,400.31714,2016-01-04 06:43:34
534,4.468117,91.4343,1451889820.328857,21.836792,400.23672,1.1270584,400.30557,2016-01-04 06:43:38
535,4.187676,91.37148,1451889825.05448,21.846996,398.95078,1.0570264,400.29416,2016-01-04 06:43:43
536,3.9076178,91.308586,1451889829.5469522,21.854527,400.7431,1.1287715,400.28296,2016-01-04 06:43:48
537,3.347731,91.182816,1451889838.7660935,21.867022,398.65274,0.9415808,400.26062,2016-01-04 06:43:57
538,-0.57051283,90.29228,1451889903.2991574,21.992638,403.0068,0.58105403,400.1114,2016-01-04 06:45:01
539,-0.8520278,90.2273,1451889908.025746,22.020573,400.51337,0.69408655,400.10132,2016-01-04 06:45:06
540,-1.1323466,90.16245,1451889912.5192642,22.03829,398.69055,0.792484,400.0914,2016-01-04 06:45:11
541,-1.4122348,90.097534,1451889917.244485,22.053297,399.1311,0.7475171,400.0816,2016-01-04 06:45:15
542,-1.6909999,90.03272,1451889921.7373996,22.058325,398.81665,0.801546,400.0719,2016-01-04 06:45:20
543,-2.250404,89.90203,1451889930.9560583,22.088282,397.98917,0.83582884,400.05283,2016-01-04 06:45:29
544,-9.0254,88.40057,1451890050.802964,17.515501,398.86563,0.71031755,399.8451,2016-01-04 06:47:29
545,-9.535143,88.28877,1451890060.0226686,17.045889,400.70413,0.70738167,399.833,2016-01-04 06:47:38
546,-10.30159,88.11998,1451890073.9663467,16.361729,399.15765,0.8021663,399.81567,2016-01-04 06:47:52
547,-10.555962,88.06385,1451890078.4598649,16.123089,399.74084,0.84272593,399.8208,2016-01-04 06:47:57
548,-10.810672,88.00748,1451890083.1860914,15.88837,398.70065,0.81391764,399.8153,2016-01-04 06:48:01
549,-11.065718,87.95107,1451890087.6790464,15.656805,399.39005,0.8879572,399.80984,2016-01-04 06:48:06
550,-11.3215475,87.894295,1451890092.4051926,15.433221,398.9473,0.7915858,399.80453,2016-01-04 06:48:10
551,-11.575125,87.83798,1451890096.8981876,15.189048,400.15604,0.83664155,399.79935,2016-01-04 06:48:15
552,-11.832228,87.78061,1451890101.6243742,14.978975,399.1328,0.8308539,399.78366,2016-01-04 06:48:20
553,-12.086772,87.723946,1451890106.1168864,14.744841,399.2779,0.80195856,399.77872,2016-01-04 06:48:24
554,-12.343284,87.66621,1451890110.843475,14.531765,402.12973,0.92760634,399.77386,2016-01-04 06:48:29
555,-12.598181,87.60921,1451890115.3359876,14.302488,398.90524,0.9125759,399.77963,2016-01-04 06:48:33
556,-12.85404,87.5518,1451890120.0621738,14.082758,399.1155,0.94571894,399.75443,2016-01-04 06:48:38
557,-13.108395,87.49479,1451890124.555169,13.84925,399.67383,0.9562848,399.74994,2016-01-04 06:48:43
558,-13.36412,87.43719,1451890129.281275,13.629925,398.80444,0.95559496,399.74557,2016-01-04 06:48:47
559,-13.619564,87.37965,1451890133.77427,13.408574,399.19843,0.9499196,399.74127,2016-01-04 06:48:52
560,-13.874911,87.32192,1451890138.5004566,13.187488,399.4138,0.95696145,399.7371,2016-01-04 06:48:56
561,-14.640652,87.148346,1451890152.21207,12.527428,401.89764,0.8415245,399.725,2016-01-04 06:49:10
562,-14.89662,87.09008,1451890156.937693,12.316384,397.1809,0.5400755,399.72116,2016-01-04 06:49:15
563,-15.406214,86.97376,1451890166.1563516,11.876748,399.0283,0.8666541,399.7043,2016-01-04 06:49:24
564,-16.172766,86.79772,1451890179.868488,11.248868,399.33356,1.1000594,399.70343,2016-01-04 06:49:38
565,-16.428514,86.73883,1451890184.5946743,11.044148,399.74814,1.1168765,399.6907,2016-01-04 06:49:43
566,-16.684126,86.679665,1451890189.0881925,10.8412695,399.52002,1.1410904,399.69693,2016-01-04 06:49:47
567,-16.937668,86.62098,1451890193.8137755,10.621864,400.232,1.1929252,399.69385,2016-01-04 06:49:52
568,-17.192972,86.561676,1451890198.307374,10.420214,398.8003,1.2659279,399.69083,2016-01-04 06:49:56
569,-17.448715,86.50221,1451890203.0329168,10.224334,398.3927,1.258507,399.68787,2016-01-04 06:50:01
570,-18.722284,86.203674,1451890225.964275,9.243915,398.91772,1.3546313,399.563,2016-01-04 06:50:24
571,-18.98251,86.142204,1451890230.689858,9.101164,397.03424,1.3878067,399.56052,2016-01-04 06:50:29
572,-21.531055,85.53144,1451890276.7850413,7.48349,398.6169,1.3033665,399.59244,2016-01-04 06:51:15
573,-22.041824,85.40707,1451890286.0032573,7.232832,398.3653,1.135782,399.5595,2016-01-04 06:51:24
574,-22.55139,85.28203,1451890295.222962,7.0049214,399.4237,1.2608483,399.5571,2016-01-04 06:51:33
575,-22.80654,85.2191,1451890299.7158766,6.904772,398.6911,1.2980976,399.55603,2016-01-04 06:51:38
576,-23.061058,85.156265,1451890304.4410572,6.8087273,396.29028,1.405557,399.55505,2016-01-04 06:51:42
577,-25.60718,84.515854,1451890350.5362809,6.369456,399.04926,1.1723676,399.5495,2016-01-04 06:52:28
578,-26.117058,84.38488,1451890359.7553418,6.4016647,400.16415,1.0387188,399.54938,2016-01-04 06:52:38
579,-27.133278,84.12116,1451890378.193262,6.584642,399.34067,1.0658634,399.52863,2016-01-04 06:52:56
580,-27.641874,83.98763,1451890387.4123633,6.7319946,398.5425,1.6620238,399.52936,2016-01-04 06:53:05
581,-40.750305,80.081505,1451890627.106215,16.76663,400.51334,0.9932454,399.5509,2016-01-04 06:57:05
582,-41.248512,79.90945,1451890636.32427,17.247513,398.577,0.8833488,399.4939,2016-01-04 06:57:14
583,-41.49831,79.822464,1451890640.8182712,17.48138,398.81915,0.9858372,399.4964,2016-01-04 06:57:19
584,-77.845184,44.381863,1451891253.9960756,1.7441429,416.56677,3.4781823,398.6472,2016-01-04 07:07:32
585,-81.42617,45.135693,1451891304.5837715,24.802662,412.56467,2.7063386,398.4301,2016-01-04 07:08:23
586,-83.16936,30.738972,1451891313.8029933,26.941732,410.2845,2.9256463,398.41968,2016-01-04 07:08:32
587,-83.162315,30.877071,1451891323.0226576,25.038591,410.2459,3.0136864,398.41907,2016-01-04 07:08:41
588,-80.97744,22.243576,1451891332.2417588,1.1632605,406.71454,3.0516608,398.57837,2016-01-04 07:08:50
589,-78.759384,15.963629,1451891341.4598942,23.986233,408.61163,2.4653852,398.71082,2016-01-04 07:09:00
590,-79.38604,2.8139057,1451891355.4051816,26.942316,405.8109,2.7278612,398.7036,2016-01-04 07:09:13
591,-79.38805,2.8195417,1451891359.8981767,25.851065,411.12936,2.7858806,398.70358,2016-01-04 07:09:18
592,-79.3896,2.8259017,1451891364.6243632,24.95812,408.21194,2.666489,398.70355,2016-01-04 07:09:23
593,-81.808044,6.115305,1451891369.1178813,4.0706267,407.2446,3.3938282,398.71817,2016-01-04 07:09:27
594,-81.80661,6.197423,1451891378.3359766,1.775894,404.807,3.170691,398.71774,2016-01-04 07:09:36
595,-84.350266,-15.777161,1451891396.7742994,26.927586,410.08493,5.0942163,398.84088,2016-01-04 07:09:55
596,-81.91401,-11.85531,1451891410.7195468,4.0546603,405.43353,4.2297525,398.89722,2016-01-04 07:10:09
597,-81.91511,-11.818108,1451891415.2120993,1.1434244,400.75632,4.084915,398.89706,2016-01-04 07:10:13
598,-79.44379,-11.011213,1451891424.4312809,23.979528,406.74426,4.799375,398.91284,2016-01-04 07:10:22
599,-79.44357,-10.989628,1451891429.1573868,24.452017,408.44345,4.51666,398.9126,2016-01-04 07:10:27
600,-81.270966,-28.69417,1451891452.0881817,4.022802,398.0159,5.0345945,399.30164,2016-01-04 07:10:50
601,-81.27375,-28.665646,1451891456.8137646,1.1138487,398.209,4.935454,399.30115,2016-01-04 07:10:55
602,-81.27627,-28.630945,1451891461.3074036,1.8164603,397.5945,5.021863,399.3006,2016-01-04 07:10:59
603,-83.46806,-37.521698,1451891470.5265045,24.836102,405.47366,4.6250978,399.15305,2016-01-04 07:11:09
604,-83.47352,-37.42735,1451891475.2516046,25.622448,400.67407,4.428961,399.15262,2016-01-04 07:11:13
605,-81.82048,-53.22588,1451891479.7445595,26.908121,393.28702,6.1105294,399.3267,2016-01-04 07:11:18
606,-81.82675,-53.208263,1451891484.4707057,25.869942,403.21378,6.241494,399.32672,2016-01-04 07:11:22
607,-81.83581,-53.16664,1451891488.9643445,25.024778,399.3985,5.945935,399.32672,2016-01-04 07:11:27
608,-80.02232,-42.34819,1451891493.6899276,4.019783,390.49237,4.5597506,399.36118,2016-01-04 07:11:32
609,-80.026436,-42.322514,1451891498.1834457,1.1004856,396.32236,4.64765,399.36118,2016-01-04 07:11:36
610,-80.03103,-42.288506,1451891502.9088676,1.8472981,389.9536,4.205962,399.36118,2016-01-04 07:11:41
611,-78.35898,-52.62733,1451891535.0595684,4.038266,395.1149,6.251067,399.51923,2016-01-04 07:12:13
612,-78.367134,-52.59559,1451891539.7851512,1.0751528,401.14243,6.1749763,399.51926,2016-01-04 07:12:18
613,-78.370964,-52.57948,1451891544.2776232,1.8490644,393.27325,5.654519,399.51926,2016-01-04 07:12:22
614,-79.89829,-63.00095,1451891549.0042925,24.318619,394.77756,4.861368,399.40622,2016-01-04 07:12:27
615,-79.9081,-62.96227,1451891553.4968047,24.856321,395.51978,5.0448623,399.40622,2016-01-04 07:12:32
616,-79.91643,-62.924534,1451891558.222951,25.644459,394.24933,5.054577,399.40625,2016-01-04 07:12:36
617,53.4238,76.806305,1451894923.3067303,26.858797,400.27313,4.812268,400.7265,2016-01-04 08:08:41
618,53.423294,76.8028,1451894927.8008924,25.788633,398.92932,4.6449533,400.72653,2016-01-04 08:08:46
619,53.425144,76.80047,1451894932.5269983,24.92145,403.48712,5.05782,400.72644,2016-01-04 08:08:50
620,52.956123,80.7285,1451894937.0195508,3.7678177,395.35217,5.8415446,400.7866,2016-01-04 08:08:55
621,52.95566,80.72703,1451894941.7452142,0.8177752,407.43204,6.2614837,400.7864,2016-01-04 08:09:00
622,52.95456,80.7248,1451894946.2386518,2.1432128,405.22397,6.264135,400.78604,2016-01-04 08:09:04
623,52.15068,84.456154,1451894950.965643,24.056967,399.89542,5.399767,400.7399,2016-01-04 08:09:09
624,52.148678,84.45449,1451894955.4578736,24.605577,398.6958,5.572098,400.73807,2016-01-04 08:09:14
625,52.147205,84.45323,1451894960.1841002,25.413986,409.2725,5.4169545,400.7368,2016-01-04 08:09:18
626,49.73421,83.20047,1451894964.6770148,26.65194,398.913,4.5629234,400.15466,2016-01-04 08:09:23
627,49.727745,83.19472,1451894969.4032416,25.601854,398.7922,4.157541,400.18805,2016-01-04 08:09:27
628,49.723824,83.19065,1451894973.8962367,24.753569,401.5519,4.2944427,400.2076,2016-01-04 08:09:32
629,50.944584,75.90527,1451894992.3339157,24.181337,400.66937,2.7936778,400.58255,2016-01-04 08:09:50
630,50.947697,75.905266,1451894997.0600219,24.726524,400.30014,2.827032,400.58386,2016-01-04 08:09:55
631,50.95009,75.90504,1451895001.5530572,25.532986,400.65054,2.9628248,400.58475,2016-01-04 08:10:00
632,48.010265,78.62618,1451895019.9920237,3.7403967,403.52026,6.525306,400.38348,2016-01-04 08:10:18
633,48.01001,78.62301,1451895029.2110846,2.19556,407.52997,6.820751,400.38394,2016-01-04 08:10:27
634,47.260975,82.012085,1451895033.9376733,24.05736,412.29492,5.7318377,399.2538,2016-01-04 08:10:32
635,47.25979,82.011,1451895038.4299443,24.616093,411.04218,5.6447544,399.25537,2016-01-04 08:10:36
636,47.25763,82.00941,1451895043.1564121,25.430058,406.18845,5.0968413,399.25778,2016-01-04 08:10:41
637,44.817806,80.95874,1451895047.649367,26.6533,391.7045,2.4668176,399.10736,2016-01-04 08:10:46
638,44.81346,80.95472,1451895052.375473,25.593182,399.90063,2.8883274,399.10336,2016-01-04 08:10:50
639,44.809982,80.951126,1451895056.8684683,24.742224,400.71796,2.6795316,398.846,2016-01-04 08:10:55
640,42.32902,79.94789,1451895116.9089391,24.057787,406.43985,4.611814,398.0587,2016-01-04 08:11:55
641,42.3295,79.94745,1451895121.402578,24.62595,409.03528,4.1174464,398.05927,2016-01-04 08:11:59
642,42.3281,79.94614,1451895126.128724,25.448904,407.48312,3.9142592,398.05798,2016-01-04 08:12:04
643,40.544064,76.02085,1451895144.5669665,3.689558,408.98087,4.3172975,398.34692,2016-01-04 08:12:23
644,40.543686,76.018555,1451895149.0595593,0.72899836,406.4019,3.3576488,398.34796,2016-01-04 08:12:27
645,38.04399,75.253174,1451895185.9370902,3.6929915,403.0608,1.6973342,398.27402,2016-01-04 08:13:04
646,38.044933,75.25248,1451895190.6632767,0.7129719,404.73465,1.8482919,398.2764,2016-01-04 08:13:09
647,38.045124,75.25093,1451895195.1557488,2.279241,405.00592,1.7687835,398.2856,2016-01-04 08:13:13
648,27.073133,75.33349,1451895361.1004934,25.975506,401.20346,1.0075643,400.7375,2016-01-04 08:15:59
649,26.611296,75.11409,1451895365.8260763,25.428915,401.17615,1.0266782,401.07715,2016-01-04 08:16:04
650,26.14653,74.89728,1451895370.3196347,25.055988,400.4431,1.1632857,401.081,2016-01-04 08:16:08
651,25.68421,74.68399,1451895375.0462637,24.854856,400.45422,1.0240451,401.02542,2016-01-04 08:16:13
652,25.222788,74.473625,1451895379.538776,24.829155,399.4321,1.1201175,401.00278,2016-01-04 08:16:18
653,24.760439,74.26594,1451895384.2648818,24.984943,400.50513,1.3323901,400.7805,2016-01-04 08:16:22
654,24.292305,74.05923,1451895388.757877,25.338947,399.64758,1.1155066,400.81866,2016-01-04 08:16:27
655,23.825258,73.85528,1451895393.4840634,25.852947,398.98236,1.201205,401.0093,2016-01-04 08:16:31
656,23.353985,73.65259,1451895397.9765759,26.540728,399.30438,1.1833342,401.03424,2016-01-04 08:16:36
657,22.881124,73.451805,1451895402.7021587,27.37231,398.39673,1.2668418,400.85678,2016-01-04 08:16:41
658,22.525661,73.50127,1451895407.1957574,28.415602,399.82187,1.168701,400.80493,2016-01-04 08:16:45
659,22.171303,73.55277,1451895411.9223862,29.452047,399.2904,1.2612284,400.80966,2016-01-04 08:16:50
660,21.81088,73.60477,1451895416.4158642,30.52314,396.82422,1.2714752,400.74628,2016-01-04 08:16:54
661,21.450396,73.65909,1451895421.1409643,31.592884,398.93207,1.1885597,400.7579,2016-01-04 08:16:59
662,21.087545,73.71511,1451895425.6350458,32.671417,400.6944,1.3327183,400.73666,2016-01-04 08:17:04
663,20.722155,73.77306,1451895430.3601458,33.759525,397.29172,1.2812686,400.63574,2016-01-04 08:17:08
664,20.354038,73.833206,1451895434.854187,34.85627,401.54398,1.3734306,400.58667,2016-01-04 08:17:13
665,19.982918,73.89554,1451895439.579247,35.96192,398.9179,1.3928764,400.61182,2016-01-04 08:17:18
666,19.816431,73.68839,1451895444.0728858,34.709484,399.80936,1.3552686,400.59457,2016-01-04 08:17:22
667,19.64576,73.48452,1451895448.7984686,33.465008,399.47897,1.1338459,400.6503,2016-01-04 08:17:27
668,19.473194,73.28431,1451895453.291987,32.218407,400.6066,1.3586056,400.6795,2016-01-04 08:17:31
669,19.29539,73.086395,1451895458.0185757,30.987581,398.90674,1.1508863,400.7099,2016-01-04 08:17:36
670,19.116127,72.89155,1451895462.511088,29.755,398.86914,1.1506051,400.7022,2016-01-04 08:17:41
671,19.077522,72.882965,1451895467.2372744,28.4262,405.28302,2.8744383,400.70358,2016-01-04 08:17:45
672,16.51026,69.58449,1451895513.3324578,21.634418,398.69952,1.5320951,400.1622,2016-01-04 08:18:31
673,16.22991,69.52077,1451895517.826459,21.639502,398.91702,1.507609,400.58206,2016-01-04 08:18:36
674,15.950104,69.45742,1451895522.5516796,21.639809,400.13135,1.6546295,400.5696,2016-01-04 08:18:40
675,15.671045,69.394135,1451895527.0451574,21.633007,399.4425,1.5822122,400.55707,2016-01-04 08:18:45
676,15.388852,69.3303,1451895531.7717865,21.65513,399.6332,1.5679262,400.74078,2016-01-04 08:18:50
677,15.110318,69.26734,1451895536.2643793,21.643774,399.42526,1.5023241,400.72882,2016-01-04 08:18:54
678,14.83013,69.20403,1451895540.9898818,21.647821,400.69446,1.6101902,400.71664,2016-01-04 08:18:59
679,14.549407,69.14073,1451895545.4834805,21.656372,399.38266,1.5547172,400.7045,2016-01-04 08:19:04
680,14.270784,69.07802,1451895550.2096267,21.64506,400.47403,1.5270389,400.67447,2016-01-04 08:19:08
681,13.990562,69.01499,1451895554.7025814,21.649132,399.44452,1.4505118,400.6625,2016-01-04 08:19:13
682,13.950052,69.00689,1451895559.428768,19.373005,400.1253,1.6857893,400.66077,2016-01-04 08:19:17
683,13.671033,68.94632,1451895563.921763,19.35928,399.22968,1.5423701,400.6487,2016-01-04 08:19:22
684,5.583949,67.13876,1451895692.9899023,21.794132,398.43738,1.1972103,400.34085,2016-01-04 08:21:31
685,5.023049,67.013336,1451895702.2090838,21.813097,399.4647,1.0498137,400.31738,2016-01-04 08:21:40
686,4.743693,66.95086,1451895706.9356725,21.812145,399.18292,1.0906445,400.30588,2016-01-04 08:21:45
687,4.4631095,66.88803,1451895711.4281847,21.823835,398.6553,1.0321501,400.28226,2016-01-04 08:21:49
688,4.181035,66.82481,1451895716.1543713,21.849155,399.6981,1.1217898,400.2708,2016-01-04 08:21:54
689,3.9015956,66.762054,1451895720.647286,21.85073,399.304,1.1067168,400.25952,2016-01-04 08:21:59
690,3.6226761,66.69949,1451895725.3724263,21.847574,399.21448,1.1353797,400.26013,2016-01-04 08:22:03
691,3.3423932,66.63648,1451895729.8664272,21.856878,399.09943,1.1639212,400.2488,2016-01-04 08:22:08
692,3.0618157,66.57326,1451895734.5925734,21.869774,400.08316,1.1948588,400.2376,2016-01-04 08:22:13
693,2.7819774,66.51016,1451895739.0851662,21.876589,399.0757,1.1258237,400.2266,2016-01-04 08:22:17
694,2.5018625,66.447014,1451895743.811755,21.885216,400.17453,1.1163349,400.21558,2016-01-04 08:22:22
695,2.2217174,66.3837,1451895748.3042672,21.895601,400.7137,1.1327401,400.20462,2016-01-04 08:22:26
696,1.9414014,66.32028,1451895753.0298903,21.907623,399.88922,1.0889268,400.1937,2016-01-04 08:22:31
