,sounding_id,latitude,longitude,time,solar_zenith_angle,sensor_zenith_angle,xco2_quality_flag,xco2,xco2_uncertainty,xco2_apriori,pressure_levels,co2_profile_apriori,pressure_weight,dates
10,20160110000540,23.78185,-165.97993,1452384341.7252035,47.732697,21.56258,0,398.99182,2.3341548,400.66852,"[1.01299427e-01 5.33154907e+01 1.06630981e+02 1.59946457e+02
 2.13261963e+02 2.66577454e+02 3.19892914e+02 3.73208435e+02
 4.26523926e+02 4.79839417e+02 5.33154907e+02 5.86470398e+02
 6.39785828e+02 6.93101379e+02 7.46416870e+02 7.99732422e+02
 8.53047852e+02 9.06363342e+02 9.59678833e+02 1.01299426e+03]","[390.67606 394.694   396.4338  397.76892 398.96368 399.2242  399.1775
 399.47787 399.8639  400.31784 400.82153 401.36005 401.92307 402.50055
 403.0951  403.709   404.34537 405.00742 405.69705 406.41354]","[0.02644874 0.05289086 0.05285871 0.05281528 0.05278322 0.05275578
 0.05273078 0.05270379 0.05268029 0.05266655 0.05265915 0.05265201
 0.05264025 0.05262659 0.05261509 0.05259856 0.05244477 0.05222388
 0.05213899 0.02606672]",2016-01-10 00:05:40
11,20160110000544,23.501835,-166.04707,1452384346.4512691,47.452206,21.567602,0,400.45267,2.3188033,400.656,"[1.01396866e-01 5.33667717e+01 1.06733543e+02 1.60100311e+02
 2.13467087e+02 2.66833893e+02 3.20200623e+02 3.73567413e+02
 4.26934174e+02 4.80300964e+02 5.33667786e+02 5.87034485e+02
 6.40401245e+02 6.93768005e+02 7.47134827e+02 8.00501648e+02
 8.53868347e+02 9.07235107e+02 9.60601929e+02 1.01396863e+03]","[390.67606 394.69385 396.43356 397.76865 398.96225 399.23514 399.19376
 399.49207 399.87537 400.3259  400.82562 401.35965 401.91788 402.48602
 403.0705  403.674   404.29947 404.95004 405.62766 406.33142]","[0.02645751 0.05290877 0.05287714 0.05283392 0.0528019  0.05277422
 0.05274858 0.05272005 0.05269602 0.05268335 0.0526772  0.0526704
 0.05265799 0.05264501 0.05263338 0.05261414 0.05240284 0.05213083
 0.05204744 0.0260193 ]",2016-01-10 00:05:44
12,20160110000549,23.221605,-166.11398,1452384350.944908,47.171555,21.574203,0,399.94016,1.9560207,401.31625,"[1.01399936e-01 5.33683891e+01 1.06736778e+02 1.60105148e+02
 2.13473557e+02 2.66841949e+02 3.20210297e+02 3.73578705e+02
 4.26947113e+02 4.80315491e+02 5.33683899e+02 5.87052246e+02
 6.40420593e+02 6.93789062e+02 7.47157410e+02 8.00525818e+02
 8.53894226e+02 9.07262573e+02 9.60630981e+02 1.01399933e+03]","[390.8487  398.67874 399.13858 399.29697 399.49313 399.7235  399.98358
 400.2686  400.574   400.8957  401.2302  401.57498 401.92816 402.4718
 403.04626 403.63928 404.25385 404.89297 405.55847 406.24957]","[0.02645479 0.05290335 0.05287172 0.05282852 0.05279649 0.05276906
 0.05274395 0.05271654 0.05269369 0.05268147 0.05267434 0.05266586
 0.05265301 0.05264048 0.05262874 0.05260935 0.05240707 0.0521504
 0.0520762  0.02603496]",2016-01-10 00:05:49
13,20160110000554,22.942707,-166.18062,1452384355.6704907,46.892242,21.568968,0,399.4963,2.1175199,401.30368,"[1.01332106e-01 5.33326874e+01 1.06665375e+02 1.59998062e+02
 2.13330750e+02 2.66663452e+02 3.19996124e+02 3.73328827e+02
 4.26661499e+02 4.79994202e+02 5.33326904e+02 5.86659607e+02
 6.39992249e+02 6.93325012e+02 7.46657654e+02 7.99990356e+02
 8.53322998e+02 9.06655701e+02 9.59988403e+02 1.01332104e+03]","[390.8487  398.6782  399.1551  399.3121  399.50656 399.7348  399.99237
 400.27463 400.577   400.8954  401.22644 401.5676  401.91705 402.45688
 403.02145 403.60428 404.20816 404.8361  405.48975 406.16843]","[0.02645723 0.05290829 0.05287674 0.05283358 0.0528015  0.05277414
 0.05274925 0.05272208 0.05269951 0.05268784 0.05268043 0.05267076
 0.05265748 0.05264515 0.05263295 0.05260625 0.05240723 0.05213641
 0.05203769 0.02601549]",2016-01-10 00:05:54
14,20160110000603,22.384361,-166.31316,1452384364.888546,46.333252,21.56252,0,401.42438,2.3871536,401.27838,"[1.01388305e-01 5.33622704e+01 1.06724541e+02 1.60086807e+02
 2.13449081e+02 2.66811371e+02 3.20173615e+02 3.73535889e+02
 4.26898163e+02 4.80260468e+02 5.33622742e+02 5.86984985e+02
 6.40347229e+02 6.93709534e+02 7.47071777e+02 8.00434143e+02
 8.53796326e+02 9.07158569e+02 9.60520935e+02 1.01388312e+03]","[390.84872 398.67804 399.18793 399.34232 399.5333  399.7573  400.00998
 400.2867  400.58304 400.89493 401.2191  401.55304 401.89746 402.42673
 402.97177 403.5343  404.117   404.72266 405.3529  406.00696]","[0.02646708 0.05292815 0.05289677 0.05285371 0.05282152 0.05279428
 0.05276989 0.05274362 0.05272222 0.05271132 0.05270243 0.05269035
 0.05267637 0.05266371 0.05264984 0.05257878 0.05232545 0.05205691
 0.05196842 0.02597917]",2016-01-10 00:06:03
15,20160110000617,21.544989,-166.51122,1452384378.601286,45.49313,21.568151,0,400.781,2.3534453,401.22284,"[1.01327434e-01 5.33302345e+01 1.06660469e+02 1.59990692e+02
 2.13320938e+02 2.66651154e+02 3.19981384e+02 3.73311646e+02
 4.26641876e+02 4.79972107e+02 5.33302307e+02 5.86632568e+02
 6.39962769e+02 6.93293030e+02 7.46623291e+02 7.99953491e+02
 8.53283752e+02 9.06613953e+02 9.59944214e+02 1.01327441e+03]","[390.83905 398.42627 399.2269  399.3756  399.56042 399.7779  400.02368
 400.2931  400.58176 400.88562 401.20142 401.52676 401.8752  402.3771
 402.89377 403.4268  403.97876 404.55212 405.1484  405.76678]","[0.02646335 0.05292079 0.05288964 0.05284671 0.05281457 0.05278796
 0.05276434 0.05273974 0.05272056 0.05270913 0.05269763 0.052684
 0.05266987 0.05265361 0.05263157 0.05253941 0.052385   0.05215683
 0.05196347 0.02596182]",2016-01-10 00:06:17
16,20160110000626,20.98381,-166.6432,1452384387.8203466,44.9315,21.587204,1,402.61548,2.7238395,401.19778,"[1.01364903e-01 5.33499489e+01 1.06699898e+02 1.60049835e+02
 2.13399796e+02 2.66749756e+02 3.20099670e+02 3.73449646e+02
 4.26799591e+02 4.80149567e+02 5.33499512e+02 5.86849426e+02
 6.40199341e+02 6.93549377e+02 7.46899292e+02 8.00249268e+02
 8.53599182e+02 9.06949097e+02 9.60299133e+02 1.01364905e+03]","[390.83905 398.42584 399.2593  399.4052  399.58646 399.7995  400.04013
 400.30374 400.58606 400.8831  401.19174 401.50955 401.85718 402.34137
 402.83966 403.3536  403.88568 404.4382  405.01257 405.608  ]","[0.0264577  0.05290928 0.05287777 0.05283457 0.05280241 0.05277573
 0.05275209 0.05272818 0.05271083 0.05269902 0.05268539 0.0526718
 0.05265863 0.05264172 0.05261506 0.05253033 0.05236038 0.05221108
 0.05207973 0.02599828]",2016-01-10 00:06:26
17,20160110000740,16.507036,-167.6749,1452384461.572592,40.45741,21.597483,0,399.56033,1.8513958,400.9987,"[1.01225100e-01 5.32763672e+01 1.06552734e+02 1.59829102e+02
 2.13105469e+02 2.66381836e+02 3.19658203e+02 3.72934570e+02
 4.26210938e+02 4.79487335e+02 5.32763672e+02 5.86040039e+02
 6.39316406e+02 6.92592773e+02 7.45869141e+02 7.99145508e+02
 8.52421875e+02 9.05698242e+02 9.58974670e+02 1.01225098e+03]","[390.84848 398.66443 399.51422 399.6386  399.79053 399.96698 400.16452
 400.37936 400.6081  400.84766 401.09573 401.3505  401.65857 402.01462
 402.38025 402.75668 403.1455  403.54816 403.96533 404.39645]","[0.0264614  0.0529168  0.05288562 0.05284189 0.05281001 0.05278459
 0.052761   0.05273928 0.0527105  0.05266567 0.05263532 0.05264428
 0.05264181 0.05261547 0.05258961 0.05255879 0.05246482 0.05229846
 0.05203991 0.02593479]",2016-01-10 00:07:40
18,20160110000840,12.864501,-168.49641,1452384521.6120572,36.824604,21.642561,0,397.46973,1.5896965,400.76248,"[1.0106714e-01 5.3193230e+01 1.0638646e+02 1.5957970e+02 2.1277292e+02
 2.6596616e+02 3.1915939e+02 3.7235260e+02 4.2554584e+02 4.7873911e+02
 5.3193231e+02 5.8512555e+02 6.3831879e+02 6.9151202e+02 7.4470520e+02
 7.9789850e+02 8.5109167e+02 9.0428491e+02 9.5747821e+02 1.0106714e+03]","[390.8203  397.99753 399.67477 399.77744 399.90298 400.04907 400.21262
 400.39044 400.5796  400.7774  400.98196 401.1918  401.44476 401.7125
 401.98697 402.26904 402.55978 402.8601  403.17044 403.49033]","[0.02653125 0.0530566  0.05302572 0.05298233 0.05294733 0.05290679
 0.05287172 0.05283634 0.05282839 0.05284007 0.052829   0.05270293
 0.05260028 0.0525462  0.05239468 0.05224165 0.05208912 0.0519646
 0.05188252 0.02592249]",2016-01-10 00:08:40
19,20160110000844,12.5843315,-168.55911,1452384526.1055753,36.545525,21.645369,1,402.91626,1.352285,400.76236,"[1.0071991e-01 5.3010479e+01 1.0602096e+02 1.5903143e+02 2.1204192e+02
 2.6505240e+02 3.1806287e+02 3.7107336e+02 4.2408383e+02 4.7709433e+02
 5.3010480e+02 5.8311523e+02 6.3612573e+02 6.8913623e+02 7.4214673e+02
 7.9515717e+02 8.4816766e+02 9.0117810e+02 9.5418866e+02 1.0071991e+03]","[390.82922 398.19757 399.69598 399.79813 399.92215 400.06564 400.22574
 400.3994  400.58377 400.77643 400.97543 401.1795  401.42734 401.6888
 401.9568  402.23218 402.51593 402.809   403.1118  403.4238 ]","[0.02653399 0.05306166 0.05303028 0.05298685 0.05295147 0.0529123
 0.0528707  0.05282702 0.05279451 0.05281433 0.05283655 0.05270448
 0.05258866 0.05252941 0.05237369 0.05223985 0.05212849 0.0520004
 0.05189166 0.02592369]",2016-01-10 00:08:44
20,20160110001003,7.819695,-169.62149,1452384604.5833633,31.807219,21.723984,0,400.05344,1.2100269,400.51276,"[1.0126827e-01 5.3299095e+01 1.0659819e+02 1.5989728e+02 2.1319638e+02
 2.6649548e+02 3.1979456e+02 3.7309366e+02 4.2639276e+02 4.7969186e+02
 5.3299097e+02 5.8629004e+02 6.3958911e+02 6.9288818e+02 7.4618732e+02
 7.9948639e+02 8.5278552e+02 9.0608459e+02 9.5938373e+02 1.0126828e+03]","[390.8201  397.99457 399.90567 399.98364 400.07532 400.17914 400.29318
 400.4155  400.54428 400.67798 400.81546 400.9585  401.1203  401.28543
 401.45407 401.62677 401.804   401.9862  402.17358 402.36584]","[0.02653754 0.05306861 0.05303726 0.05299408 0.05295863 0.05292061
 0.05286377 0.05280322 0.05275807 0.05267773 0.05258941 0.0525811
 0.05260124 0.05257155 0.05253087 0.05241122 0.05223573 0.05206751
 0.05188748 0.02590436]",2016-01-10 00:10:03
21,20160110001007,7.5409503,-169.68352,1452384609.076962,31.5306,21.714916,0,401.33307,1.343987,400.4995,"[1.0106204e-01 5.3190552e+01 1.0638110e+02 1.5957164e+02 2.1276221e+02
 2.6595276e+02 3.1914328e+02 3.7233386e+02 4.2552441e+02 4.7871494e+02
 5.3190552e+02 5.8509607e+02 6.3828656e+02 6.9147717e+02 7.4466772e+02
 7.9785828e+02 8.5104883e+02 9.0423938e+02 9.5742987e+02 1.0106204e+03]","[390.8201  397.9945  399.91745 399.9941  400.08395 400.18542 400.2968
 400.41614 400.54166 400.67188 400.80573 400.9452  401.10208 401.26218
 401.4256  401.5929  401.76456 401.94098 402.1223  402.30832]","[0.02653668 0.05306681 0.05303539 0.0529923  0.05295798 0.05292262
 0.0528615  0.05279402 0.05275424 0.05267031 0.0525967  0.05260662
 0.0526105  0.05257721 0.05257636 0.05244737 0.05222772 0.05204182
 0.05184294 0.02588092]",2016-01-10 00:10:07
22,20160110001039,5.5807605,-170.12068,1452384641.459486,29.586954,21.743479,0,398.9243,1.2014464,399.0981,"[1.0100361e-01 5.3159794e+01 1.0631959e+02 1.5947939e+02 2.1263918e+02
 2.6579898e+02 3.1895877e+02 3.7211856e+02 4.2527835e+02 4.7843814e+02
 5.3159796e+02 5.8475775e+02 6.3791754e+02 6.9107733e+02 7.4423712e+02
 7.9739691e+02 8.5055670e+02 9.0371649e+02 9.5687628e+02 1.0100361e+03]","[390.63245 393.69357 395.01932 396.03656 396.89435 397.65015 398.3296
 398.97562 399.56717 399.87625 400.3675  400.8509  400.97485 401.10098
 401.22955 401.36078 401.49506 401.63266 401.77368 401.91797]","[0.02651083 0.0530151  0.05298372 0.0529411  0.05290552 0.05287587
 0.05282431 0.05274952 0.05270909 0.05267168 0.05267825 0.05272515
 0.05272462 0.05269067 0.05249729 0.05228483 0.05223526 0.05214044
 0.05193111 0.02590564]",2016-01-10 00:10:39
23,20160110001049,5.017952,-170.24638,1452384650.678587,29.029541,21.778866,0,400.00604,1.0787809,400.3805,"[1.0097030e-01 5.3142265e+01 1.0628453e+02 1.5942679e+02 2.1256906e+02
 2.6571133e+02 3.1885358e+02 3.7199585e+02 4.2513812e+02 4.7828036e+02
 5.3142267e+02 5.8456488e+02 6.3770715e+02 6.9084943e+02 7.4399170e+02
 7.9713397e+02 8.5027625e+02 9.0341852e+02 9.5656073e+02 1.0097030e+03]","[390.82007 397.99545 400.0196  400.08447 400.15796 400.23904 400.32654
 400.41916 400.51575 400.61536 400.71725 400.82376 400.93875 401.0557
 401.17474 401.29617 401.42032 401.5474  401.6775  401.81046]","[0.02652624 0.05304583 0.05301428 0.05297152 0.05293521 0.05290411
 0.05285855 0.05279952 0.05274664 0.05269385 0.05270393 0.05274721
 0.05274523 0.05268034 0.05245911 0.05218877 0.05216559 0.05210498
 0.05184523 0.02586388]",2016-01-10 00:10:49
24,20160110001053,4.738006,-170.30908,1452384655.1711798,28.752401,21.78406,0,399.377,1.1500496,400.36746,"[1.0114177e-01 5.3232513e+01 1.0646503e+02 1.5969753e+02 2.1293005e+02
 2.6616257e+02 3.1939505e+02 3.7262756e+02 4.2586011e+02 4.7909262e+02
 5.3232513e+02 5.8555762e+02 6.3879010e+02 6.9202264e+02 7.4525513e+02
 7.9848773e+02 8.5172021e+02 9.0495270e+02 9.5818524e+02 1.0114177e+03]","[390.8201  397.996   400.0304  400.09402 400.16574 400.24463 400.32953
 400.41925 400.51273 400.609   400.70746 400.81033 400.92096 401.0334
 401.1478  401.26443 401.3836  401.50552 401.6303  401.75775]","[0.02653388 0.05306117 0.05302963 0.05298672 0.05295095 0.05291799
 0.05287242 0.05281964 0.05275644 0.05269543 0.05270414 0.05274079
 0.05274842 0.05267181 0.05243633 0.05217889 0.05215244 0.05206629
 0.05181536 0.02586129]",2016-01-10 00:10:53
25,20160110001058,4.45914,-170.37155,1452384659.8977685,28.476448,21.778482,0,398.84198,1.1182259,400.3545,"[1.01137444e-01 5.32302399e+01 1.06460480e+02 1.59690704e+02
 2.12920959e+02 2.66151184e+02 3.19381409e+02 3.72611633e+02
 4.25841919e+02 4.79072144e+02 5.32302368e+02 5.85532593e+02
 6.38762817e+02 6.91993103e+02 7.45223267e+02 7.98453552e+02
 8.51683838e+02 9.04913940e+02 9.58144287e+02 1.01137451e+03]","[390.82013 397.99655 400.04108 400.10345 400.17343 400.25012 400.33243
 400.41928 400.50964 400.60263 400.6977  400.79694 400.90326 401.01126
 401.1211  401.23306 401.34735 401.4642  401.58374 401.70575]","[0.0265339  0.05306133 0.05302994 0.05298705 0.05295172 0.05291845
 0.05287344 0.05282404 0.05275872 0.05269564 0.05269466 0.05271692
 0.05273313 0.05265783 0.052418   0.05218789 0.05216812 0.05206691
 0.05183838 0.02588395]",2016-01-10 00:10:58
26,20160110001102,4.1787333,-170.43448,1452384664.3902807,28.199003,21.788607,0,399.63446,1.0306033,400.32925,"[1.01215884e-01 5.32715187e+01 1.06543037e+02 1.59814545e+02
 2.13086075e+02 2.66357605e+02 3.19629089e+02 3.72900604e+02
 4.26172150e+02 4.79443665e+02 5.32715210e+02 5.85986694e+02
 6.39258179e+02 6.92529724e+02 7.45801208e+02 7.99072815e+02
 8.52344299e+02 9.05615784e+02 9.58887329e+02 1.01215887e+03]","[390.8115  397.80103 400.04663 400.10773 400.17612 400.251   400.33133
 400.416   400.50403 400.59464 400.68716 400.78342 400.88544 400.98904
 401.0944  401.2017  401.31116 401.423   401.53732 401.65396]","[0.02654053 0.05307465 0.05304327 0.05300032 0.05296496 0.05293059
 0.05288478 0.05283737 0.05277551 0.05271354 0.05269891 0.05270249
 0.05271467 0.05263428 0.05239307 0.05217893 0.05214858 0.05204131
 0.0518357  0.02588653]",2016-01-10 00:11:02
27,20160110001112,3.6176713,-170.56029,1452384673.609382,27.644213,21.810312,0,400.39108,1.2250524,400.31586,"[1.0117344e-01 5.3249180e+01 1.0649836e+02 1.5974753e+02 2.1299672e+02
 2.6624588e+02 3.1949506e+02 3.7274426e+02 4.2599344e+02 4.7924261e+02
 5.3249176e+02 5.8574097e+02 6.3899011e+02 6.9223938e+02 7.4548853e+02
 7.9873773e+02 8.5198688e+02 9.0523602e+02 9.5848523e+02 1.0117344e+03]","[390.82016 397.99783 400.07266 400.13123 400.19595 400.26605 400.3407
 400.419   400.5001  400.58325 400.6681  400.7565  400.85013 400.94513
 401.0416  401.1397  401.2397  401.3417  401.44577 401.55185]","[0.02655045 0.05309452 0.0530632  0.05302024 0.05298512 0.05294703
 0.05289952 0.05285089 0.05281754 0.05275324 0.05269575 0.05267068
 0.05261392 0.0525093  0.05235343 0.05221272 0.05212608 0.05203188
 0.05189499 0.02590949]",2016-01-10 00:11:12
