,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori,dates
1122,-72.80042,161.79991,1451838585.8537078,26.889164,398.69882,6.075391,398.8337,2016-01-03 16:29:44
1123,-72.802666,161.79474,1451838590.3472662,25.799946,403.20248,6.310886,398.83328,2016-01-03 16:29:48
1124,-72.80503,161.79158,1451838595.0723262,24.909945,394.86514,5.9865613,398.83282,2016-01-03 16:29:53
1125,-74.34493,154.93863,1451838599.5654418,3.9762652,395.07486,6.3896375,398.8423,2016-01-03 16:29:58
1126,-74.35233,154.94995,1451838604.2914271,1.0341407,392.0893,6.316685,398.84286,2016-01-03 16:30:02
1127,-74.35722,154.95872,1451838608.784704,1.8995848,400.0285,6.5082173,398.84323,2016-01-03 16:30:07
1128,-75.465294,146.42336,1451838613.510649,24.333553,399.10196,6.415966,398.827,2016-01-03 16:30:11
1129,-75.4742,146.43799,1451838618.0042877,24.875303,403.28223,5.848017,398.827,2016-01-03 16:30:16
1130,-75.48308,146.45595,1451838622.728704,25.667463,399.86523,5.663087,398.827,2016-01-03 16:30:21
1131,50.76838,-59.34247,1451841964.5008817,2.1852329,386.9533,4.972625,400.39914,2016-01-03 17:26:03
1132,41.611103,-62.960857,1451842079.8536255,21.65092,392.49634,4.213257,400.86954,2016-01-03 17:27:58
1133,26.585958,-67.134735,1451842328.7646472,21.59295,401.8506,2.9595392,400.87842,2016-01-03 17:32:07
1134,26.305841,-67.203865,1451842333.2581654,21.60109,401.25128,3.798181,400.87057,2016-01-03 17:32:11
1135,17.355434,-69.31788,1451842480.7609663,21.64879,400.29227,1.3513205,400.849,2016-01-03 17:34:39
1136,16.796616,-69.445404,1451842489.980671,21.642118,399.9242,1.7022477,400.7649,2016-01-03 17:34:48
1137,16.514853,-69.50946,1451842494.7062538,21.660847,397.86795,1.5324364,400.75305,2016-01-03 17:34:53
1138,16.23619,-69.57273,1451842499.198766,21.650673,398.31598,1.646909,400.7431,2016-01-03 17:34:57
1139,15.955238,-69.63655,1451842503.9243488,21.662039,398.52972,1.5254524,400.83597,2016-01-03 17:35:02
1140,15.675683,-69.69985,1451842508.4179475,21.659576,399.15656,1.5481482,400.82333,2016-01-03 17:35:06
1141,10.748624,-73.0001,1451842637.4824657,24.182877,402.12726,0.8163411,400.57477,2016-01-03 17:37:16
1142,10.752065,-73.0012,1451842642.2085717,24.761292,402.48624,0.9446881,400.5747,2016-01-03 17:37:20
1143,10.755459,-73.00249,1451842646.7025728,25.607403,401.87006,0.8216073,400.57455,2016-01-03 17:37:25
1144,-8.738994,-76.27424,1451842946.433878,16.351244,400.30716,1.0715069,399.76288,2016-01-03 17:42:24
1145,-11.663657,-77.044266,1451842964.8721604,25.99617,396.5748,0.9075865,399.80365,2016-01-03 17:42:43
1146,-12.040685,-76.971825,1451842969.364673,25.625305,402.60828,1.5421172,399.78503,2016-01-03 17:42:47
1147,-12.358053,-77.04175,1451842978.583774,23.904491,401.52948,1.1967589,399.77518,2016-01-03 17:42:57
1148,-14.396077,-76.4399,1451843020.1850772,12.883154,399.37497,0.80945843,399.7509,2016-01-03 17:43:38
1149,-14.650873,-76.49779,1451843024.679078,12.659817,399.27655,1.0035198,399.74695,2016-01-03 17:43:43
1150,-15.161189,-76.61375,1451843033.8971734,12.222788,398.6857,0.99349767,399.58994,2016-01-03 17:43:52
1151,-15.415421,-76.671844,1451843038.6232793,11.998463,399.49252,0.9823699,399.5862,2016-01-03 17:43:57
1152,-15.672315,-76.73069,1451843043.116878,11.799593,397.70786,1.0168363,399.58258,2016-01-03 17:44:01
1153,-30.442083,-80.41108,1451843310.465096,8.092194,401.74216,0.84942734,399.34314,2016-01-03 17:48:29
1154,-32.469296,-80.97989,1451843347.3411381,9.456418,398.74484,0.90284896,399.09198,2016-01-03 17:49:05
1155,-39.762344,-83.22993,1451843481.1328485,15.752105,406.09106,0.8737637,399.36636,2016-01-03 17:51:19
1156,-40.2606,-83.39771,1451843490.350984,16.235264,398.50613,1.0033497,399.39508,2016-01-03 17:51:28
1157,-40.51193,-83.48269,1451843494.844985,16.456785,400.45328,1.1159495,399.3976,2016-01-03 17:51:33
1158,-40.761612,-83.567986,1451843499.570085,16.692116,398.6131,1.0260745,399.37643,2016-01-03 17:51:38
1159,-41.25945,-83.740074,1451843508.7891862,17.176073,395.46747,1.0182164,399.40536,2016-01-03 17:51:47
1160,-77.221985,-103.282104,1451844089.5823746,24.27314,402.36182,2.201529,399.15665,2016-01-03 18:01:28
1161,-80.025955,154.03404,1451844370.6432118,1.08831,390.94125,4.839325,398.96527,2016-01-03 18:06:09
1162,-80.0285,154.05103,1451844375.3693984,1.824277,384.2664,4.3753643,398.96545,2016-01-03 18:06:13
1163,-76.42922,150.89197,1451844393.8076808,26.903038,395.00284,5.6731534,398.78464,2016-01-03 18:06:32
1164,-76.43124,150.88617,1451844398.300153,25.816431,393.86807,5.2998576,398.7846,2016-01-03 18:06:36
1165,-76.434105,150.88753,1451844403.0257761,24.923403,387.5075,5.6965046,398.78464,2016-01-03 18:06:41
1166,-78.36472,143.75351,1451844412.2454405,1.0873209,404.89297,6.3952928,398.8304,2016-01-03 18:06:50
1167,-78.37077,143.78029,1451844416.738516,1.8693398,403.72638,5.9894195,398.8306,2016-01-03 18:06:55
1168,-79.89659,133.35498,1451844421.4645414,24.322025,399.31778,6.2876496,398.7015,2016-01-03 18:06:59
1169,-79.906204,133.39323,1451844425.9571342,24.859287,408.69995,6.1360803,398.70193,2016-01-03 18:07:04
1170,-76.44046,136.1327,1451844449.1205976,3.9487658,386.34772,4.124494,398.88632,2016-01-03 18:07:27
1171,-76.442505,136.13486,1451844453.6145985,1.068248,390.72412,4.046567,398.88635,2016-01-03 18:07:32
1172,-76.44848,136.15155,1451844458.3396583,1.8801175,392.10883,3.8740268,398.8865,2016-01-03 18:07:36
1173,-74.735504,143.33456,1451844472.0523982,25.1889,378.02997,1.7144282,398.91357,2016-01-03 18:07:50
1174,-75.46737,121.87035,1451844504.4349222,24.333529,403.10248,6.474689,398.82227,2016-01-03 18:08:22
1175,-75.478035,121.88892,1451844508.9279175,24.876925,407.15942,6.2952547,398.82224,2016-01-03 18:08:27
1176,-75.488914,121.91036,1451844513.6529372,25.676619,405.18903,6.1446705,398.82217,2016-01-03 18:08:32
1177,53.43196,-86.829666,1451847795.7114174,26.855976,389.11975,2.932704,400.25543,2016-01-03 19:03:14
1178,53.430626,-86.833595,1451847800.20393,25.790348,392.54074,3.028068,400.25525,2016-01-03 19:03:18
1179,53.433018,-86.83563,1451847804.9295127,24.921202,389.19772,2.9903443,400.25528,2016-01-03 19:03:23
1180,49.740036,-80.4345,1451847837.0810986,26.659306,386.82776,3.8558187,400.21027,2016-01-03 19:03:55
1181,49.734894,-80.43958,1451847841.806601,25.603848,393.42505,4.267949,400.2102,2016-01-03 19:04:00
1182,49.732,-80.44325,1451847846.2991939,24.752323,392.72818,4.843244,400.2102,2016-01-03 19:04:04
1183,47.268925,-81.62218,1451847906.339705,24.059376,389.1981,3.6160126,400.16946,2016-01-03 19:05:04
1184,47.26636,-81.62381,1451847910.8325794,24.61527,391.94623,3.5543692,400.16928,2016-01-03 19:05:09
1185,47.265324,-81.62488,1451847915.558766,25.432056,392.9764,3.5659168,400.1691,2016-01-03 19:05:14
1186,38.43022,-85.39186,1451848016.9695213,28.584932,401.21597,1.519387,400.70914,2016-01-03 19:06:55
1187,38.17033,-85.81239,1451848021.4619935,27.351196,402.3497,1.5037869,400.72372,2016-01-03 19:07:00
1188,38.530743,-87.242355,1451848026.1880994,18.606403,405.07327,1.6928365,400.79202,2016-01-03 19:07:04
1189,38.375687,-87.63864,1451848030.6810946,17.166376,401.8272,1.6689852,400.8044,2016-01-03 19:07:09
1190,38.938683,-88.1753,1451848035.406275,9.152695,401.44016,1.577873,400.83456,2016-01-03 19:07:13
1191,38.56318,-90.821236,1451848039.9002762,24.196741,402.79364,1.7292436,400.737,2016-01-03 19:07:18
1192,38.205982,-89.76065,1451848044.6263418,17.35034,401.64114,1.4854722,400.8051,2016-01-03 19:07:23
1193,37.869007,-86.92483,1451848049.1189747,14.573134,401.70956,1.4086503,400.7408,2016-01-03 19:07:27
1194,37.260796,-86.96858,1451848053.8444772,17.362064,401.4767,1.6218734,400.73975,2016-01-03 19:07:32
1195,37.27175,-88.84833,1451848058.3380759,12.495141,403.01178,1.4532188,400.76276,2016-01-03 19:07:36
1196,37.090973,-88.76004,1451848063.0641818,11.110906,402.03244,1.421739,400.7613,2016-01-03 19:07:41
1197,36.02658,-87.87499,1451848072.2833633,16.492088,401.8363,1.4645064,400.73462,2016-01-03 19:07:50
1198,34.752914,-89.19368,1451848104.4332595,8.965775,403.1409,1.4522988,400.65964,2016-01-03 19:08:22
1199,35.67704,-91.3909,1451848109.159486,18.790861,402.6097,1.486843,400.76996,2016-01-03 19:08:27
1200,16.238867,-94.118904,1451848390.2243867,21.64335,400.91092,0.9503334,400.73468,2016-01-03 19:13:08
1201,15.959648,-94.18229,1451848394.9509754,21.637794,399.7288,1.7522864,400.77252,2016-01-03 19:13:13
1202,15.679008,-94.24584,1451848399.4435682,21.646189,401.94696,1.7024944,400.76077,2016-01-03 19:13:18
1203,15.399918,-94.30896,1451848404.1696742,21.639389,400.36072,1.6688613,400.7489,2016-01-03 19:13:22
1204,15.1182785,-94.372665,1451848408.6626694,21.657072,400.51126,1.7721337,400.73703,2016-01-03 19:13:27
1205,14.83842,-94.43578,1451848413.3877695,21.657951,402.0927,1.7729601,400.7252,2016-01-03 19:13:31
1206,14.557999,-94.49905,1451848417.8818107,21.663507,401.1476,1.7184315,400.71307,2016-01-03 19:13:36
1207,13.997038,-94.625244,1451848427.100469,21.67634,400.04202,1.5710077,400.70276,2016-01-03 19:13:45
1208,13.717619,-94.68804,1451848431.8260922,21.672916,400.5571,1.5960242,400.6908,2016-01-03 19:13:50
1209,13.438314,-94.750824,1451848436.319691,21.668297,399.935,1.4713793,400.679,2016-01-03 19:13:54
1210,13.157576,-94.8138,1451848441.0451531,21.677248,399.66568,1.4865214,400.66705,2016-01-03 19:13:59
1211,12.876785,-94.87669,1451848445.5387518,21.686264,400.62604,1.355835,400.64148,2016-01-03 19:14:04
1212,12.597458,-94.93922,1451848450.2648978,21.68159,399.49014,1.3607038,400.6296,2016-01-03 19:14:08
1213,12.31801,-95.001785,1451848454.7578528,21.67859,401.21204,1.3853439,400.61765,2016-01-03 19:14:13
1214,12.0375185,-95.06449,1451848459.4840794,21.684929,399.09534,1.3455446,400.6056,2016-01-03 19:14:17
1215,11.757191,-95.127174,1451848463.9775574,21.689932,400.64883,1.2630492,400.5803,2016-01-03 19:14:22
1216,11.19627,-95.25237,1451848473.1957734,21.703114,400.27805,1.3123808,400.5966,2016-01-03 19:14:31
1217,10.63528,-95.37748,1451848482.4148746,21.716644,399.1606,1.2967983,400.5722,2016-01-03 19:14:40
1218,10.355435,-95.439926,1451848487.1409802,21.717487,400.04626,1.2672262,400.54654,2016-01-03 19:14:45
1219,10.0765915,-95.50216,1451848491.6339755,21.709465,400.48242,1.210894,400.53464,2016-01-03 19:14:50
1220,9.794755,-95.56487,1451848496.3601618,21.728714,400.5159,1.1591887,400.52255,2016-01-03 19:14:54
1221,9.516734,-95.62685,1451848500.8531973,21.713041,400.23203,1.2108729,400.49762,2016-01-03 19:14:59
1222,9.235069,-95.68955,1451848505.5793033,21.731052,399.6978,1.253106,400.4854,2016-01-03 19:15:04
1223,8.954625,-95.75195,1451848510.0718155,21.738249,400.86096,1.2746418,400.47342,2016-01-03 19:15:08
1224,8.394109,-95.876785,1451848519.290997,21.749079,399.75262,1.3415153,400.47568,2016-01-03 19:15:17
1225,7.5533905,-96.064,1451848533.2362442,21.765554,399.40994,1.2486157,400.4273,2016-01-03 19:15:31
1226,7.2733793,-96.12644,1451848537.7292798,21.76965,399.9967,1.3408468,400.4157,2016-01-03 19:15:36
1227,6.432661,-96.313736,1451848551.6744866,21.78785,397.85168,1.2594417,400.38083,2016-01-03 19:15:50
1228,6.152659,-96.376236,1451848556.1680853,21.792221,399.70914,1.2593277,400.36917,2016-01-03 19:15:54
1229,5.8721886,-96.438774,1451848560.8936682,21.80119,401.67548,2.0169492,400.3575,2016-01-03 19:15:59
1230,4.7511516,-96.68936,1451848579.331468,21.831924,399.06406,1.2670134,400.31116,2016-01-03 19:16:17
1231,4.47106,-96.75219,1451848583.8244631,21.839142,399.07727,1.4702369,400.29965,2016-01-03 19:16:22
1232,4.19105,-96.8149,1451848588.550569,21.845055,399.8359,1.2155963,400.28824,2016-01-03 19:16:26
1233,3.9112444,-96.87761,1451848593.0441678,21.849298,398.5556,1.2341217,400.27698,2016-01-03 19:16:31
1234,1.1104025,-97.51058,1451848639.1393914,21.943075,401.9947,1.1223594,400.18134,2016-01-03 19:17:17
1235,-3.0867896,-98.4826,1451848708.399084,22.147295,400.7138,1.0385361,400.01236,2016-01-03 19:18:26
1236,-5.9764805,-99.12695,1451848758.9868605,20.466745,399.2503,1.0998712,399.93625,2016-01-03 19:19:17
1237,-6.230112,-99.18161,1451848763.712363,20.221098,398.63605,1.0482635,399.92914,2016-01-03 19:19:22
1238,-6.4857087,-99.23691,1451848768.2059617,19.993769,399.77243,1.0742104,399.92206,2016-01-03 19:19:26
1239,-6.740037,-99.29198,1451848772.9315848,19.75482,397.38165,0.92809236,399.86615,2016-01-03 19:19:31
1240,-6.994816,-99.3471,1451848777.4250627,19.519117,398.19,1.0266734,399.85938,2016-01-03 19:19:35
1241,-7.249652,-99.40235,1451848782.151249,19.28407,398.63858,0.99712074,399.85272,2016-01-03 19:19:40
1242,-7.50497,-99.45782,1451848786.6442845,19.05394,399.41153,1.0899446,399.84616,2016-01-03 19:19:45
1243,-7.7600613,-99.51323,1451848791.3703501,18.821003,398.64767,1.0900153,399.83963,2016-01-03 19:19:49
1244,-8.013416,-99.56851,1451848795.8633854,18.573008,399.17917,1.0913956,399.83325,2016-01-03 19:19:54
1245,-8.269211,-99.624176,1451848800.5884857,18.346975,398.92728,1.0957544,399.8269,2016-01-03 19:19:59
1246,-8.522866,-99.67951,1451848805.0820842,18.10074,399.5565,1.1202987,399.86887,2016-01-03 19:20:03
1247,-9.544217,-99.90322,1451848823.520367,17.18074,400.02954,1.0727502,399.84448,2016-01-03 19:20:22
1248,-9.798421,-99.95916,1451848828.2464728,16.940653,401.7071,1.1353647,399.83865,2016-01-03 19:20:26
1249,-10.308532,-100.071556,1451848837.4656544,16.476904,398.33276,0.98053247,399.83832,2016-01-03 19:20:35
1250,-15.669233,-101.27607,1451848934.1497004,11.789421,398.8234,1.000124,399.71094,2016-01-03 19:22:12
1251,-15.924343,-101.33463,1451848938.8752832,11.576543,399.60785,0.9080046,399.70746,2016-01-03 19:22:17
1252,-16.179436,-101.39331,1451848943.3677554,11.365377,398.98212,0.99757105,399.53973,2016-01-03 19:22:21
1253,-16.436049,-101.45257,1451848948.0938613,11.169473,398.17667,0.94332975,399.53644,2016-01-03 19:22:26
1254,-16.946934,-101.57074,1451848957.3130832,10.761662,398.6678,1.0871581,399.5474,2016-01-03 19:22:35
1255,-17.455914,-101.68908,1451848966.5321841,10.346572,397.87415,1.0516652,399.5242,2016-01-03 19:22:44
1256,-17.713156,-101.74901,1451848971.0257828,10.165125,399.39212,0.9714877,399.52136,2016-01-03 19:22:49
1257,-18.477001,-101.92801,1451848984.9704669,9.572513,399.45963,1.2505159,399.69815,2016-01-03 19:23:03
1258,-18.732573,-101.98829,1451848989.4640253,9.389358,398.68298,0.9184314,399.52817,2016-01-03 19:23:08
1259,-18.989338,-102.04895,1451848994.1901712,9.218444,399.59488,0.9011458,399.52576,2016-01-03 19:23:12
1260,-19.245485,-102.10958,1451848998.6831665,9.045802,399.243,1.1512694,399.52347,2016-01-03 19:23:17
1261,-19.498215,-102.16961,1451849003.4082665,8.851133,398.30548,0.91339827,399.52136,2016-01-03 19:23:21
1262,-20.51958,-102.41371,1451849021.8465896,8.192767,397.89548,0.7210006,399.51358,2016-01-03 19:23:40
1263,-21.028269,-102.536224,1451849031.0662537,7.8780556,400.0734,0.73038536,399.5102,2016-01-03 19:23:49
1264,-23.32245,-103.098175,1451849072.4353716,6.8204474,402.14267,0.81046945,399.51697,2016-01-03 19:24:30
1265,-28.159616,-104.33914,1451849160.132864,6.9372106,399.55905,1.0107375,399.5158,2016-01-03 19:25:58
1266,-28.41228,-104.40641,1451849164.625819,7.0406322,400.90808,0.97527254,399.5165,2016-01-03 19:26:03
1267,-28.665136,-104.47399,1451849169.3509192,7.1515284,401.12582,0.8913072,399.51724,2016-01-03 19:26:07
1268,-28.917917,-104.54176,1451849173.8449602,7.2704988,398.86322,0.8991101,399.51804,2016-01-03 19:26:12
1269,-29.172739,-104.61046,1451849178.5710664,7.388243,401.57895,0.90564865,399.5189,2016-01-03 19:26:17
1270,-29.934032,-104.817215,1451849192.2828004,7.790352,400.65656,0.9650913,399.56033,2016-01-03 19:26:30
1271,-30.18802,-104.88679,1451849197.0083833,7.9343123,399.47635,0.9767653,399.5057,2016-01-03 19:26:35
1272,-38.759033,-107.44372,1451849353.73286,14.829295,397.56113,1.1851599,399.7044,2016-01-03 19:29:12
1273,-39.00913,-107.52572,1451849358.2264588,15.064198,397.1705,1.3072804,399.70667,2016-01-03 19:29:16
1274,-39.258793,-107.60794,1451849362.9520416,15.302154,397.92276,1.0908331,399.70892,2016-01-03 19:29:21
1275,-39.51079,-107.69151,1451849367.4456,15.519832,398.27438,1.1192635,399.71118,2016-01-03 19:29:26
1276,-40.01107,-107.85894,1451849376.664701,15.986534,399.05103,1.091455,399.4171,2016-01-03 19:29:35
1277,-40.258823,-107.94261,1451849381.3898816,16.239967,397.8695,0.95299566,399.41965,2016-01-03 19:29:39
1278,-40.296513,-107.95573,1451849385.8828769,18.358068,396.66605,0.97169596,399.42004,2016-01-03 19:29:44
1279,-40.572624,-108.047005,1451849390.6089828,18.356617,395.5199,0.7860243,399.3979,2016-01-03 19:29:49
1280,-81.8348,118.63552,1451850252.4752796,25.026619,373.2265,2.355323,398.63492,2016-01-03 19:44:11
1281,-77.8755,135.884,1451850270.9136024,23.972822,405.31558,3.6861858,398.90005,2016-01-03 19:44:29
1282,-77.877304,135.90219,1451850275.6397083,24.448875,401.03986,4.2295337,398.90012,2016-01-03 19:44:34
1283,-76.43173,126.33486,1451850289.3514023,25.819221,372.33347,1.3652695,398.83524,2016-01-03 19:44:47
1284,-78.362015,119.195114,1451850298.5704632,3.983488,400.3931,4.310905,398.77698,2016-01-03 19:44:57
1285,-78.36568,119.20501,1451850303.2966495,1.0831864,402.5247,4.3009267,398.77707,2016-01-03 19:45:01
1286,-78.370544,119.22588,1451850307.7896447,1.8566817,404.27185,4.084959,398.77722,2016-01-03 19:45:06
1287,-79.896614,108.80364,1451850312.5157504,24.320656,408.75876,5.843724,398.63995,2016-01-03 19:45:10
1288,-79.90639,108.841995,1451850317.0083835,24.858587,406.05423,4.8795333,398.64023,2016-01-03 19:45:15
1289,-79.91427,108.87799,1451850321.733886,25.645031,403.5402,4.73202,398.64044,2016-01-03 19:45:20
1290,-77.68398,101.99801,1451850326.2274847,26.895235,402.93747,3.760901,398.75302,2016-01-03 19:45:24
1291,-77.69068,102.000916,1451850330.9540734,25.859268,402.4811,3.9718912,398.75302,2016-01-03 19:45:29
1292,-77.70248,102.0193,1451850335.4465857,25.013388,403.68976,3.7673821,398.75302,2016-01-03 19:45:34
1293,-76.44327,111.58563,1451850344.6657672,1.0654658,408.46915,7.5231075,398.86014,2016-01-03 19:45:43
1294,-76.44784,111.59801,1451850349.3919134,1.8662295,406.6166,7.4401197,398.86008,2016-01-03 19:45:47
1295,-74.73536,118.77807,1451850358.611095,24.451902,403.00793,4.985256,398.8773,2016-01-03 19:45:57
1296,53.42837,-111.37554,1451853686.7798865,26.860132,402.44894,5.2703176,399.97647,2016-01-03 20:41:25
1297,53.427307,-111.379326,1451853691.2735655,25.792406,397.14963,5.378883,399.97415,2016-01-03 20:41:29
1298,53.430595,-111.38105,1451853696.0001543,24.920185,399.36078,5.1445637,399.9731,2016-01-03 20:41:34
1299,52.96067,-107.45279,1451853700.4936323,3.7709737,405.70837,5.8500643,400.0037,2016-01-03 20:41:39
1300,52.962357,-107.45288,1451853705.2188933,0.79785526,402.68246,5.659048,400.00284,2016-01-03 20:41:43
1301,52.959282,-107.45595,1451853709.7131357,2.1419141,398.0141,5.19189,400.0045,2016-01-03 20:41:48
1302,52.15554,-103.72367,1451853714.437914,24.057505,401.53183,5.486397,400.22818,2016-01-03 20:41:52
1303,52.155323,-103.72423,1451853718.9320354,24.611612,397.4365,5.329414,400.22815,2016-01-03 20:41:57
1304,52.1527,-103.726166,1451853723.6581013,25.417442,404.81903,5.094702,400.228,2016-01-03 20:42:02
1305,49.7381,-104.98019,1451853728.1506135,26.655455,414.2931,5.2720947,400.1679,2016-01-03 20:42:06
1306,49.732166,-104.9856,1451853732.876277,25.603617,408.8287,4.553959,400.17,2016-01-03 20:42:11
1307,49.729664,-104.98905,1451853737.369795,24.751022,404.9145,4.8596582,400.171,2016-01-03 20:42:15
1308,50.49266,-108.54831,1451853742.0959816,3.744778,401.45285,6.501108,400.0955,2016-01-03 20:42:20
1309,50.491558,-108.55092,1451853746.5889363,0.801266,414.42612,7.1260047,400.09482,2016-01-03 20:42:25
1310,50.948967,-112.27662,1451853755.8080375,24.179396,412.0615,6.9049554,400.036,2016-01-03 20:42:34
1311,50.95305,-112.27622,1451853760.5343044,24.72583,403.87088,6.5252457,400.0347,2016-01-03 20:42:38
1312,50.95454,-112.27685,1451853765.026857,25.52982,409.0276,6.479343,400.03403,2016-01-03 20:42:43
1313,48.448353,-113.08785,1451853769.752319,26.850225,405.74692,3.2689922,399.36273,2016-01-03 20:42:48
1314,48.44819,-113.09103,1451853774.2458372,25.778627,405.46783,3.2206473,399.3614,2016-01-03 20:42:52
1315,48.44936,-113.09341,1451853778.972426,24.91369,404.3786,3.6317077,399.35867,2016-01-03 20:42:57
1316,20.714645,-117.635284,1451854207.5459213,21.61309,400.1113,2.089461,400.93704,2016-01-03 20:50:06
1317,19.87631,-117.83048,1451854221.4912488,21.607523,398.16382,1.853048,400.95102,2016-01-03 20:50:19
1318,19.598164,-117.894905,1451854225.9838014,21.593483,399.47272,2.2761114,400.94034,2016-01-03 20:50:24
1319,19.316755,-117.96001,1451854230.7093844,21.609888,398.88663,1.8908157,400.92944,2016-01-03 20:50:29
1320,19.038198,-118.0245,1451854235.2029026,21.599516,399.95245,1.816141,400.9187,2016-01-03 20:50:33
1321,18.756481,-118.08931,1451854239.929451,21.617716,400.68213,1.845322,400.90762,2016-01-03 20:50:38
1322,16.517063,-118.60162,1451854276.8055737,21.632118,399.55627,1.6930596,400.8151,2016-01-03 20:51:15
1323,16.237696,-118.66508,1451854281.2991724,21.628113,399.21954,1.5844649,400.78894,2016-01-03 20:51:19
1324,15.957714,-118.728645,1451854286.0247552,21.630333,398.89154,1.5838289,400.7773,2016-01-03 20:51:24
1325,15.677683,-118.79204,1451854290.5182734,21.632357,396.93082,1.3896731,400.7653,2016-01-03 20:51:29
1326,15.39665,-118.85561,1451854295.2444599,21.64385,399.3251,1.4656255,400.753,2016-01-03 20:51:33
1327,15.116625,-118.91895,1451854299.7373745,21.64638,398.943,1.583837,400.74094,2016-01-03 20:51:38
1328,14.836548,-118.98217,1451854304.4635608,21.648867,398.9083,1.571394,400.7288,2016-01-03 20:51:42
1329,10.914434,-119.86129,1451854368.9970672,21.696156,400.31995,1.7544816,400.58582,2016-01-03 20:52:47
1330,-7.2514553,-123.94917,1451854673.229052,19.273872,397.30994,1.0221213,398.57498,2016-01-03 20:57:51
1331,-7.5066133,-124.00468,1451854677.7220874,19.042532,399.26965,1.0426751,399.8836,2016-01-03 20:57:56
1332,-9.289581,-124.39389,1451854710.1051748,17.390158,400.49008,1.0628015,399.83954,2016-01-03 20:58:28
1333,-10.819197,-124.73097,1451854737.7625585,15.99247,399.7217,1.2558981,399.81616,2016-01-03 20:58:56
1334,-12.097515,-125.015465,1451854760.6943593,14.873155,400.07248,1.120018,399.77982,2016-01-03 20:59:19
1335,-13.3725395,-125.30134,1451854783.8577418,13.736685,398.51367,0.96620816,399.75662,2016-01-03 20:59:42
1336,-13.628922,-125.35897,1451854788.3513808,13.523237,398.43262,1.0439566,399.75223,2016-01-03 20:59:46
1337,-14.394047,-125.532196,1451854802.2966683,12.855271,399.26837,0.97541195,399.7398,2016-01-03 21:00:00
1338,-15.158836,-125.70597,1451854816.0084023,12.192674,398.4962,0.9802454,399.7282,2016-01-03 21:00:14
1339,-15.415018,-125.76452,1451854820.734951,11.985813,399.7197,0.92444223,399.72455,2016-01-03 21:00:19
1340,-15.669043,-125.82269,1451854825.2275035,11.761854,400.80063,0.9797333,399.72104,2016-01-03 21:00:23
1341,-15.925552,-125.88162,1451854829.954052,11.561267,399.4573,0.98426014,399.71753,2016-01-03 21:00:28
1342,-16.180433,-125.94017,1451854834.447691,11.347197,399.12787,0.9923066,399.7245,2016-01-03 21:00:33
1343,-16.435226,-125.999016,1451854839.1727507,11.135993,398.99704,1.076064,399.7109,2016-01-03 21:00:37
1344,-16.691011,-126.0581,1451854843.666792,10.933773,399.18356,1.1588573,399.70767,2016-01-03 21:00:42
1345,-18.73924,-126.53654,1451854880.5428743,9.418669,401.1827,0.96585107,398.6581,2016-01-03 21:01:19
1346,-38.760696,-131.99161,1451855244.814767,14.842493,402.2772,0.88096005,399.24026,2016-01-03 21:07:23
1347,-39.011864,-132.07394,1451855249.3083656,15.067987,396.91858,0.91783977,399.20837,2016-01-03 21:07:27
1348,-39.26097,-132.15596,1451855254.0349946,15.311302,398.7377,0.935473,399.21085,2016-01-03 21:07:32
1349,-39.512585,-132.2395,1451855258.5274668,15.531986,399.68094,0.9300742,399.2478,2016-01-03 21:07:37
1350,-39.761917,-132.32259,1451855263.253653,15.772576,399.57233,0.89435184,399.25037,2016-01-03 21:07:41
1351,-40.01257,-132.40683,1451855267.7466884,16.001259,401.01556,0.90014017,399.21854,2016-01-03 21:07:46
1352,-40.263138,-132.49144,1451855272.4727943,16.230364,398.73825,0.93592215,399.22107,2016-01-03 21:07:50
1353,-44.73743,-134.10263,1451855355.4451869,20.561285,395.65744,1.4945264,399.2386,2016-01-03 21:09:13
1354,-45.004463,-134.19527,1451855359.9381819,20.623346,398.08405,1.2112194,399.24158,2016-01-03 21:09:18
1355,-45.28269,-134.28813,1451855364.6642878,20.582964,396.02942,1.5127794,399.2447,2016-01-03 21:09:23
1356,-45.557644,-134.38101,1451855369.15676,20.570955,399.446,1.709294,399.24774,2016-01-03 21:09:27
1357,-45.836437,-134.47621,1451855373.8833487,20.5253,398.87283,1.6909827,399.2509,2016-01-03 21:09:32
1358,-46.11133,-134.5709,1451855378.3759818,20.513245,398.75864,1.5982308,399.28528,2016-01-03 21:09:36
1359,-46.38774,-134.66737,1451855383.1020877,20.487976,396.60626,0.97226244,399.28836,2016-01-03 21:09:41
1360,-47.492657,-135.06395,1451855401.5403702,20.38924,397.65677,1.1115832,399.26923,2016-01-03 21:09:59
1361,-79.3874,150.05463,1451856010.0032136,26.939249,406.7786,3.49957,398.86667,2016-01-03 21:20:08
1362,-79.38937,150.05934,1451856014.496772,25.848366,415.64792,3.4518201,398.8668,2016-01-03 21:20:13
1363,-79.39088,150.06873,1451856019.2229583,24.95331,402.66974,3.3849874,398.86697,2016-01-03 21:20:17
1364,-78.9009,122.86147,1451856092.9765716,26.922129,404.24173,3.492827,398.80267,2016-01-03 21:21:31
1365,-78.90297,122.85785,1451856097.4692047,25.83561,400.69455,3.2998114,398.80267,2016-01-03 21:21:36
