,sounding_id,latitude,longitude,time,solar_zenith_angle,sensor_zenith_angle,xco2_quality_flag,xco2,xco2_uncertainty,xco2_apriori,pressure_levels,co2_profile_apriori,pressure_weight,dates
10,20160103000341,-78.75669,122.30035,1451779423.1835008,61.495922,25.187231,1,405.17905,2.5307605,398.84427,"[6.64435327e-02 3.49702835e+01 6.99405670e+01 1.04910835e+02
 1.39881134e+02 1.74851425e+02 2.09821671e+02 2.44791962e+02
 2.79762268e+02 3.14732544e+02 3.49702850e+02 3.84673065e+02
 4.19643341e+02 4.54613647e+02 4.89583923e+02 5.24554260e+02
 5.59524536e+02 5.94494812e+02 6.29465088e+02 6.64435364e+02]","[390.6057  393.8793  395.29706 396.38498 397.30206 398.11035 398.83975
 399.5104  400.15485 400.19107 400.21857 400.24567 400.2724  400.29883
 400.32492 400.35077 400.3764  400.4018  400.42703 400.45215]","[0.02642092 0.05282921 0.05278726 0.05273921 0.05270683 0.0526824
 0.05266271 0.05264586 0.05263084 0.05261717 0.05260425 0.05259252
 0.05258084 0.05256873 0.05255673 0.05254426 0.05253296 0.05252345
 0.05251666 0.02625718]",2016-01-03 00:03:41
11,20160103000346,-79.38524,109.10551,1451779427.908963,64.04716,26.945978,1,407.90607,2.9697206,398.7283,"[6.3465461e-02 3.3402874e+01 6.6805748e+01 1.0020862e+02 1.3361150e+02
 1.6701437e+02 2.0041724e+02 2.3382011e+02 2.6722299e+02 3.0062589e+02
 3.3402875e+02 3.6743164e+02 4.0083447e+02 4.3423737e+02 4.6764023e+02
 5.0104312e+02 5.3444598e+02 5.6784888e+02 6.0125177e+02 6.3465460e+02]","[390.60052 393.76056 395.12915 396.17932 397.0646  397.84464 398.54968
 399.1969  399.80536 400.1692  400.19592 400.22238 400.24863 400.27463
 400.3004  400.32605 400.35147 400.3768  400.40198 400.42703]","[0.0264194  0.05282595 0.0527837  0.05273552 0.05270307 0.05267858
 0.05265883 0.05264211 0.05262743 0.05261433 0.05260253 0.05259116
 0.05257947 0.05256834 0.05255884 0.05255037 0.05254233 0.05253363
 0.0525244  0.02626001]",2016-01-03 00:03:46
12,20160103000350,-79.38722,109.11325,1451779432.4026017,64.042854,25.85171,1,407.14575,3.0550694,398.72833,"[6.35587648e-02 3.34519806e+01 6.69039612e+01 1.00355934e+02
 1.33807922e+02 1.67259918e+02 2.00711868e+02 2.34163864e+02
 2.67615845e+02 3.01067841e+02 3.34519836e+02 3.67971802e+02
 4.01423737e+02 4.34875763e+02 4.68327728e+02 5.01779724e+02
 5.35231689e+02 5.68683655e+02 6.02135681e+02 6.35587646e+02]","[390.60052 393.7606  395.1292  396.17938 397.0647  397.84473 398.54977
 399.197   399.80545 400.1692  400.19592 400.22238 400.24863 400.27463
 400.3004  400.32605 400.3515  400.3768  400.40198 400.42703]","[0.02641916 0.05282553 0.05278334 0.05273521 0.05270279 0.05267832
 0.0526586  0.0526419  0.05262726 0.05261421 0.05260246 0.05259112
 0.05257953 0.05256855 0.05255916 0.05255073 0.05254271 0.05253411
 0.05252498 0.02626032]",2016-01-03 00:03:50
13,20160103000355,-79.38847,109.13057,1451779437.128748,64.03666,24.95244,1,413.8457,3.1463544,398.72836,"[6.3399240e-02 3.3368023e+01 6.6736046e+01 1.0010406e+02 1.3347209e+02
 1.6684012e+02 2.0020811e+02 2.3357614e+02 2.6694418e+02 3.0031219e+02
 3.3368024e+02 3.6704825e+02 4.0041623e+02 4.3378430e+02 4.6715228e+02
 5.0052036e+02 5.3388837e+02 5.6725635e+02 6.0062439e+02 6.3399243e+02]","[390.60052 393.76065 395.1293  396.17947 397.0648  397.84482 398.5499
 399.19714 399.8056  400.1692  400.19592 400.22238 400.24863 400.27463
 400.3004  400.32608 400.3515  400.3768  400.402   400.42706]","[0.02641928 0.05282575 0.05278355 0.0527354  0.05270297 0.05267849
 0.05265876 0.05264205 0.05262739 0.05261431 0.05260253 0.05259117
 0.05257953 0.05256844 0.05255894 0.05255048 0.05254247 0.05253378
 0.0525246  0.02626013]",2016-01-03 00:03:55
14,20160103000400,-81.80734,112.38589,1451779441.6216626,64.2186,4.0817432,1,410.66907,4.492878,398.5564,"[6.5069221e-02 3.4246956e+01 6.8493912e+01 1.0274087e+02 1.3698782e+02
 1.7123480e+02 2.0548174e+02 2.3972870e+02 2.7397565e+02 3.0822263e+02
 3.4246960e+02 3.7671655e+02 4.1096347e+02 4.4521045e+02 4.7945740e+02
 5.1370441e+02 5.4795129e+02 5.8219824e+02 6.1644525e+02 6.5069220e+02]","[390.59317 393.59146 394.89    395.8864  396.72644 397.4665  398.13547
 398.75107 399.3244  399.85825 400.15347 400.1843  400.2153  400.24643
 400.27774 400.3092  400.34073 400.3724  400.40414 400.436  ]","[0.02641904 0.05282548 0.05278359 0.05273552 0.05270305 0.05267853
 0.05265872 0.05264207 0.05262763 0.05261474 0.05260298 0.05259231
 0.05258245 0.05257222 0.05256078 0.05254972 0.05253907 0.0525306
 0.0525227  0.02625881]",2016-01-03 00:04:00
15,20160103000404,-81.80659,112.440926,1451779446.3478491,64.20835,1.1433176,1,405.2061,4.255082,398.55667,"[6.5071188e-02 3.4247997e+01 6.8495995e+01 1.0274398e+02 1.3699199e+02
 1.7123999e+02 2.0548796e+02 2.3973598e+02 2.7398398e+02 3.0823196e+02
 3.4247998e+02 3.7672797e+02 4.1097592e+02 4.4522397e+02 4.7947195e+02
 5.1371997e+02 5.4796796e+02 5.8221594e+02 6.1646393e+02 6.5071191e+02]","[390.59317 393.5917  394.89035 395.88684 396.72693 397.467   398.13605
 398.7517  399.32504 399.85895 400.15353 400.18436 400.21536 400.24652
 400.27783 400.30927 400.34085 400.37253 400.4043  400.43613]","[0.02641852 0.05282449 0.05278266 0.05273462 0.05270218 0.05267768
 0.05265791 0.0526413  0.0526269  0.05261409 0.05260242 0.05259183
 0.05258207 0.05257214 0.05256131 0.0525509  0.05254091 0.05253275
 0.05252511 0.02626019]",2016-01-03 00:04:04
16,20160103000409,-81.805695,112.47576,1451779450.8408442,64.20078,1.7787033,1,402.03723,4.2458386,398.55685,"[6.5115772e-02 3.4271458e+01 6.8542915e+01 1.0281437e+02 1.3708583e+02
 1.7135730e+02 2.0562874e+02 2.3990021e+02 2.7417166e+02 3.0844315e+02
 3.4271460e+02 3.7698605e+02 4.1125748e+02 4.4552896e+02 4.7980042e+02
 5.1407190e+02 5.4834332e+02 5.8261481e+02 6.1688629e+02 6.5115771e+02]","[390.5932  393.59186 394.89056 395.88705 396.72717 397.46735 398.13635
 398.75204 399.3254  399.85934 400.15356 400.18442 400.21542 400.24655
 400.27786 400.30933 400.3409  400.37262 400.40436 400.43622]","[0.02641893 0.05282525 0.05278336 0.05273528 0.05270281 0.05267828
 0.05265848 0.05264183 0.0526274  0.05261452 0.05260279 0.05259214
 0.0525823  0.05257216 0.05256089 0.05255003 0.05253963 0.05253126
 0.05252342 0.02625923]",2016-01-03 00:04:09
17,20160103000441,-81.9094,94.423706,1451779483.2239718,66.70741,4.058921,1,411.70892,3.1796625,398.27487,"[6.1607759e-02 3.2425137e+01 6.4850273e+01 9.7275406e+01 1.2970055e+02
 1.6212569e+02 1.9455081e+02 2.2697595e+02 2.5940109e+02 2.9182623e+02
 3.2425137e+02 3.5667651e+02 3.8910162e+02 4.2152679e+02 4.5395190e+02
 4.8637711e+02 5.1880219e+02 5.5122736e+02 5.8365247e+02 6.1607758e+02]","[390.58325 393.36395 394.56824 395.49234 396.27136 396.9577  397.57822
 398.14868 398.68015 399.1796  399.65063 400.0918  400.16687 400.1982
 400.22977 400.2615  400.29343 400.32547 400.3576  400.38992]","[0.02641889 0.05282503 0.05278293 0.05273475 0.0527022  0.05267767
 0.05265789 0.05264125 0.0526269  0.0526142  0.05260267 0.05259165
 0.05258059 0.05257003 0.05256077 0.05255191 0.0525421  0.05253274
 0.05252507 0.02626076]",2016-01-03 00:04:41
18,20160103000450,-81.9116,94.5172,1451779492.4430728,66.68891,1.8059105,1,410.63297,3.0066764,398.27515,"[6.1686549e-02 3.2466606e+01 6.4933212e+01 9.7399811e+01 1.2986642e+02
 1.6233304e+02 1.9479962e+02 2.2726625e+02 2.5973285e+02 2.9219946e+02
 3.2466608e+02 3.5713266e+02 3.8959924e+02 4.2206589e+02 4.5453250e+02
 4.8699908e+02 5.1946570e+02 5.5193231e+02 5.8439893e+02 6.1686554e+02]","[390.58328 393.3641  394.56848 395.4926  396.27173 396.95813 397.57867
 398.1492  398.68063 399.18015 399.65118 400.09238 400.1669  400.19827
 400.22986 400.26157 400.2935  400.32553 400.35773 400.39005]","[0.0264185  0.05282421 0.05278203 0.05273379 0.05270123 0.05267668
 0.0526569  0.05264029 0.05262596 0.05261331 0.05260186 0.05259106
 0.05258047 0.05257041 0.05256144 0.0525529  0.0525438  0.05253511
 0.05252782 0.02626223]",2016-01-03 00:04:50
19,20160103000509,-78.895966,81.92744,1451779510.8813956,69.04811,26.925451,1,408.65784,3.710158,398.587,"[6.1356142e-02 3.2292706e+01 6.4585411e+01 9.6878113e+01 1.2917082e+02
 1.6146355e+02 1.9375623e+02 2.2604893e+02 2.5834164e+02 2.9063437e+02
 3.2292709e+02 3.5521976e+02 3.8751245e+02 4.1980518e+02 4.5209787e+02
 4.8439062e+02 5.1668329e+02 5.4897601e+02 5.8126874e+02 6.1356140e+02]","[390.59442 393.62006 394.93042 395.9359  396.78357 397.53036 398.20584
 398.8257  399.4022  399.9587  400.17896 400.20535 400.23145 400.2572
 400.28268 400.30792 400.33286 400.35757 400.38214 400.40656]","[0.02641899 0.05282503 0.05278274 0.05273468 0.05270231 0.05267796
 0.05265834 0.05264186 0.05262752 0.05261439 0.05260244 0.05259159
 0.05258125 0.05257134 0.05256158 0.05255151 0.0525413  0.05253169
 0.05252353 0.02625996]",2016-01-03 00:05:09
20,20160103000513,-78.89806,81.9232,1451779515.3738678,69.04485,25.838459,1,408.22754,3.8000286,398.5869,"[6.1407670e-02 3.2319824e+01 6.4639648e+01 9.6959480e+01 1.2927930e+02
 1.6159914e+02 1.9391896e+02 2.2623878e+02 2.5855859e+02 2.9087845e+02
 3.2319827e+02 3.5551807e+02 3.8783792e+02 4.2015778e+02 4.5247757e+02
 4.8479742e+02 5.1711719e+02 5.4943707e+02 5.8175690e+02 6.1407672e+02]","[390.59442 393.61996 394.93033 395.9358  396.78345 397.53018 398.2057
 398.8255  399.402   399.95847 400.17892 400.20532 400.23138 400.25717
 400.28265 400.30786 400.33282 400.35757 400.3821  400.40652]","[0.02641941 0.05282588 0.05278362 0.05273557 0.05270322 0.05267887
 0.05265924 0.05264273 0.05262834 0.05261504 0.05260289 0.05259188
 0.05258132 0.05257117 0.05256109 0.05255052 0.05253971 0.05252953
 0.05252117 0.02625882]",2016-01-03 00:05:13
21,20160103000518,-78.90077,81.93382,1451779520.1000943,69.03867,24.94062,1,412.6613,3.7689183,398.58676,"[6.1378092e-02 3.2304260e+01 6.4608521e+01 9.6912773e+01 1.2921704e+02
 1.6152130e+02 1.9382555e+02 2.2612982e+02 2.5843408e+02 2.9073834e+02
 3.2304260e+02 3.5534686e+02 3.8765109e+02 4.1995538e+02 4.5225964e+02
 4.8456390e+02 5.1686816e+02 5.4917242e+02 5.8147668e+02 6.1378094e+02]","[390.59442 393.61984 394.93018 395.93558 396.7832  397.5299  398.20538
 398.82523 399.40164 399.95807 400.1789  400.2053  400.23135 400.2571
 400.28262 400.30783 400.33276 400.3575  400.38208 400.40646]","[0.02641933 0.05282573 0.05278348 0.05273544 0.05270308 0.05267874
 0.05265911 0.05264261 0.05262823 0.05261495 0.05260283 0.05259184
 0.05258131 0.05257121 0.05256118 0.0525507  0.05253997 0.05252987
 0.05252147 0.02625893]",2016-01-03 00:05:18
22,20160103000523,-81.26271,77.59294,1451779524.5930896,69.19747,4.0414996,1,408.05145,3.1774688,398.31198,"[5.8192600e-02 3.0627686e+01 6.1255371e+01 9.1883057e+01 1.2251074e+02
 1.5313843e+02 1.8376611e+02 2.1439378e+02 2.4502148e+02 2.7564917e+02
 3.0627686e+02 3.3690451e+02 3.6753223e+02 3.9815991e+02 4.2878757e+02
 4.5941531e+02 4.9004297e+02 5.2067059e+02 5.5129834e+02 5.8192603e+02]","[390.5846  393.39474 394.61182 395.5457  396.333   397.0266  397.6537
 398.23032 398.7672  399.27155 399.74756 400.14722 400.17462 400.20206
 400.22952 400.25705 400.28467 400.3123  400.33997 400.36765]","[0.02641854 0.05282427 0.05278204 0.05273379 0.05270123 0.05267669
 0.05265694 0.05264034 0.05262601 0.05261333 0.05260184 0.05259113
 0.05258087 0.05257102 0.05256162 0.05255238 0.05254363 0.05253586
 0.05252728 0.02626118]",2016-01-03 00:05:23
23,20160103000527,-81.26612,77.63062,1451779529.3191552,69.18824,1.1160537,1,409.59735,3.0237765,398.312,"[5.8124382e-02 3.0591782e+01 6.1183563e+01 9.1775337e+01 1.2236713e+02
 1.5295891e+02 1.8355067e+02 2.1414246e+02 2.4473425e+02 2.7532602e+02
 3.0591782e+02 3.3650961e+02 3.6710135e+02 3.9769315e+02 4.2828491e+02
 4.5887671e+02 4.8946851e+02 5.2006024e+02 5.5065204e+02 5.8124384e+02]","[390.5846  393.39478 394.61188 395.54578 396.33307 397.0267  397.6538
 398.2304  398.76733 399.2717  399.7477  400.14722 400.1746  400.20203
 400.22952 400.25705 400.28467 400.31232 400.33997 400.36768]","[0.02641866 0.05282452 0.0527823  0.05273406 0.0527015  0.05267696
 0.05265722 0.05264061 0.05262626 0.05261357 0.05260205 0.05259127
 0.05258092 0.05257095 0.05256142 0.05255204 0.05254313 0.05253523
 0.05252654 0.02626078]",2016-01-03 00:05:27
24,20160103000532,-81.26847,77.66345,1451779533.8121905,69.18001,1.8116845,1,405.16525,2.7868574,398.31207,"[5.8241565e-02 3.0653456e+01 6.1306911e+01 9.1960365e+01 1.2261382e+02
 1.5326729e+02 1.8392073e+02 2.1457419e+02 2.4522765e+02 2.7588113e+02
 3.0653458e+02 3.3718805e+02 3.6784146e+02 3.9849496e+02 4.2914838e+02
 4.5980188e+02 4.9045529e+02 5.2110876e+02 5.5176227e+02 5.8241571e+02]","[390.5846  393.39484 394.61194 395.54584 396.33316 397.02682 397.65393
 398.23053 398.76746 399.27185 399.74786 400.1472  400.1746  400.20203
 400.22952 400.25705 400.28467 400.31232 400.33997 400.36768]","[0.02641877 0.05282474 0.05278253 0.0527343  0.05270174 0.0526772
 0.05265746 0.05264084 0.05262648 0.05261377 0.05260222 0.05259139
 0.05258096 0.0525709  0.05256128 0.05255178 0.05254279 0.05253482
 0.05252577 0.02626025]",2016-01-03 00:05:32
25,20160103000550,-81.809494,53.099712,1451779552.2499905,72.12244,26.908834,1,401.71725,3.7614634,398.2571,"[6.0838114e-02 3.2020061e+01 6.4040123e+01 9.6060181e+01 1.2808025e+02
 1.6010031e+02 1.9212036e+02 2.2414044e+02 2.5616049e+02 2.8818057e+02
 3.2020062e+02 3.5222070e+02 3.8424072e+02 4.1626080e+02 4.4828088e+02
 4.8030096e+02 5.1232098e+02 5.4434106e+02 5.7636115e+02 6.0838123e+02]","[390.58273 393.3523  394.55176 395.47217 396.24808 396.9317  397.5497
 398.1179  398.64713 399.1445  399.61407 400.05414 400.16425 400.1949
 400.2257  400.25665 400.28778 400.31903 400.35037 400.38184]","[0.02641839 0.05282414 0.05278225 0.05273427 0.05270189 0.05267749
 0.05265782 0.05264129 0.05262697 0.05261426 0.05260263 0.0525918
 0.05258159 0.05257179 0.05256228 0.0525528  0.05254312 0.05253349
 0.05252305 0.02625868]",2016-01-03 00:05:50
26,20160103000618,-77.86755,70.403725,1451779579.9073741,71.5121,23.97294,1,373.9266,1.6888145,398.76465,"[6.5297790e-02 3.4367256e+01 6.8734512e+01 1.0310177e+02 1.3746902e+02
 1.7183629e+02 2.0620354e+02 2.4057080e+02 2.7493805e+02 3.0930533e+02
 3.4367258e+02 3.7803983e+02 4.1240707e+02 4.4677435e+02 4.8114160e+02
 5.1550891e+02 5.4987610e+02 5.8424341e+02 6.1861066e+02 6.5297791e+02]","[390.60193 393.79242 395.17416 396.23444 397.12827 397.91592 398.62732
 399.27936 399.9056  400.1866  400.21368 400.2402  400.26624 400.29178
 400.31686 400.34155 400.36588 400.38992 400.41367 400.43726]","[0.02641894 0.05282497 0.05278291 0.05273525 0.05270325 0.05267905
 0.05265954 0.052643   0.05262854 0.05261537 0.0526032  0.05259282
 0.05258287 0.05257086 0.05255923 0.05254986 0.05254113 0.05253093
 0.05252039 0.02625789]",2016-01-03 00:06:18
27,20160103000641,-76.42591,60.865097,1451779603.0713603,74.03929,24.922272,1,368.39847,1.7505519,398.87918,"[6.8809353e-02 3.6215450e+01 7.2430901e+01 1.0864635e+02 1.4486180e+02
 1.8107726e+02 2.1729269e+02 2.5350813e+02 2.8972360e+02 3.2593906e+02
 3.6215451e+02 3.9836996e+02 4.3458539e+02 4.7080084e+02 5.0701627e+02
 5.4323181e+02 5.7944720e+02 6.1566266e+02 6.5187811e+02 6.8809357e+02]","[390.60718 393.91232 395.34372 396.44214 397.368   398.18457 398.91916
 399.5974  400.18774 400.21585 400.24304 400.26938 400.2949  400.31964
 400.3437  400.36713 400.3901  400.4126  400.43478 400.45663]","[0.02641896 0.05282525 0.05278364 0.05273642 0.05270476 0.05268078
 0.05266129 0.05264485 0.05263037 0.05261725 0.05260502 0.05259321
 0.05258256 0.05257193 0.05255834 0.05254456 0.05253788 0.05253014
 0.05251716 0.02625559]",2016-01-03 00:06:41
