,sounding_id,latitude,longitude,time,solar_zenith_angle,sensor_zenith_angle,xco2_quality_flag,xco2,xco2_uncertainty,xco2_apriori,pressure_levels,co2_profile_apriori,pressure_weight,dates
10,20160105003649,29.370968,-172.79445,1451954210.8649745,54.070076,21.56602,0,401.10873,3.5423698,400.9194,"[1.02336340e-01 5.38612289e+01 1.07722458e+02 1.61583694e+02
 2.15444916e+02 2.69306152e+02 3.23167389e+02 3.77028625e+02
 4.30889832e+02 4.84751068e+02 5.38612305e+02 5.92473572e+02
 6.46334778e+02 7.00195984e+02 7.54057251e+02 8.07918518e+02
 8.61779663e+02 9.15640930e+02 9.69502136e+02 1.02336334e+03]","[390.66806 395.0785  396.99026 398.44617 399.5995  398.5917  398.83636
 399.17422 399.5942  400.0821  400.6231  401.20398 401.81427 402.51855
 403.35593 404.22177 405.11957 406.05484 407.0326  408.05438]","[0.02645396 0.05289974 0.0528654  0.05282137 0.052789   0.05276213
 0.05274029 0.05272043 0.05269518 0.05265038 0.05260346 0.05257941
 0.05256684 0.05255751 0.05255411 0.05257623 0.05246932 0.05230397
 0.05226246 0.02612883]",2016-01-05 00:36:49
11,20160105003653,29.091307,-172.866,1451954215.3585732,53.7895,21.572378,1,397.36282,4.649892,400.91263,"[1.02350853e-01 5.38688698e+01 1.07737740e+02 1.61606613e+02
 2.15475479e+02 2.69344360e+02 3.23213226e+02 3.77082092e+02
 4.30950958e+02 4.84819885e+02 5.38688721e+02 5.92557617e+02
 6.46426453e+02 7.00295349e+02 7.54164185e+02 8.08033081e+02
 8.61901917e+02 9.15770813e+02 9.69639771e+02 1.02350854e+03]","[390.66806 395.0788  396.9907  398.4469  399.59952 398.61166 398.85538
 399.1918  399.6099  400.09534 400.63342 401.21097 401.81754 402.52008
 403.34445 404.19675 405.08035 406.00067 406.96255 407.96753]","[0.0264478  0.05288757 0.05285347 0.05280961 0.0527774  0.05275058
 0.05272849 0.05270883 0.05268636 0.05264511 0.05260167 0.05258103
 0.0525699  0.05256261 0.05255647 0.0525693  0.05249197 0.05234436
 0.05228647 0.026141  ]",2016-01-05 00:36:53
12,20160105003740,26.300001,-173.56502,1451954261.4527912,50.991444,21.571344,0,399.53943,4.063595,400.85373,"[1.02346830e-01 5.38667526e+01 1.07733505e+02 1.61600250e+02
 2.15467010e+02 2.69333771e+02 3.23200500e+02 3.77067261e+02
 4.30934021e+02 4.84800781e+02 5.38667542e+02 5.92534241e+02
 6.46401001e+02 7.00267822e+02 7.54134521e+02 8.08001282e+02
 8.61868042e+02 9.15734741e+02 9.69601562e+02 1.02346826e+03]","[390.67752 395.29562 397.29855 398.8976  398.64642 398.87534 399.1238
 399.44913 399.84045 400.28534 400.77158 401.28845 401.82806 402.4781
 403.18243 403.9095  404.66232 405.44525 406.26172 407.1127 ]","[0.02645926 0.05291096 0.05287796 0.0528349  0.05280226 0.05277069
 0.05273719 0.05270319 0.05268042 0.05264896 0.05261445 0.05261946
 0.05263455 0.05262506 0.0526094  0.052604   0.0524089  0.05219735
 0.05217562 0.02608543]",2016-01-05 00:37:40
13,20160105003744,26.020018,-173.6339,1451954266.1788568,50.710945,21.577843,1,397.25037,4.103773,401.17816,"[1.02321133e-01 5.38532295e+01 1.07706459e+02 1.61559677e+02
 2.15412918e+02 2.69266174e+02 3.23119354e+02 3.76972595e+02
 4.30825836e+02 4.84679077e+02 5.38532349e+02 5.92385559e+02
 6.46238708e+02 7.00092041e+02 7.53945190e+02 8.07798523e+02
 8.61651672e+02 9.15504883e+02 9.69358154e+02 1.02321136e+03]","[390.77145 397.45404 398.741   398.8705  399.05307 399.2857  399.56366
 399.88107 400.23154 400.60886 401.00745 401.42267 401.85104 402.46927
 403.16238 403.87775 404.61844 405.38858 406.19156 407.02832]","[0.02645106 0.05289474 0.05286206 0.05281921 0.05278699 0.05275745
 0.05272487 0.05269183 0.05266844 0.05264242 0.0526143  0.05261441
 0.05262599 0.05261828 0.05260544 0.05259881 0.05242734 0.05224834
 0.05223352 0.0261145 ]",2016-01-05 00:37:44
14,20160105003953,18.18881,-175.48749,1451954395.2444613,42.880157,21.615082,0,398.78036,1.9323674,400.85907,"[1.01778761e-01 5.35677681e+01 1.07135536e+02 1.60703293e+02
 2.14271072e+02 2.67838867e+02 3.21406586e+02 3.74974365e+02
 4.28542145e+02 4.82109924e+02 5.35677734e+02 5.89245483e+02
 6.42813171e+02 6.96380981e+02 7.49948730e+02 8.03516541e+02
 8.57084290e+02 9.10652100e+02 9.64219849e+02 1.01778766e+03]","[390.7629  397.25568 399.16513 399.35144 399.49246 399.67084 399.88257
 400.12277 400.3863  400.66815 400.96417 401.27103 401.62747 402.0396
 402.463   402.89862 403.34818 403.81363 404.29645 404.79678]","[0.02646541 0.05292378 0.05289179 0.05284841 0.05281367 0.0527791
 0.05274783 0.0527323  0.05271825 0.05269515 0.05267869 0.0526665
 0.05265843 0.05264901 0.05263723 0.0526143  0.05234265 0.05207153
 0.05204605 0.02601993]",2016-01-05 00:39:53
15,20160105003958,17.909887,-175.55147,1451954399.737376,42.601803,21.6075,0,398.9983,2.2378893,400.847,"[1.0177656e-01 5.3566608e+01 1.0713322e+02 1.6069983e+02 2.1426643e+02
 2.6783307e+02 3.2139966e+02 3.7496628e+02 4.2853287e+02 4.8209952e+02
 5.3566614e+02 5.8923273e+02 6.4279932e+02 6.9636603e+02 7.4993256e+02
 8.0349921e+02 8.5706573e+02 9.1063239e+02 9.6419904e+02 1.0177656e+03]","[390.76285 397.25467 399.1824  399.3678  399.5073  399.6836  399.8928
 400.13    400.39008 400.66818 400.96017 401.26288 401.6151  402.01938
 402.43463 402.86182 403.30264 403.75897 404.23224 404.7226 ]","[0.0264679  0.05292879 0.05289682 0.05285318 0.05281757 0.05278205
 0.05275014 0.05273557 0.05272292 0.0527005  0.05268441 0.05267274
 0.05266394 0.0526546  0.05264299 0.05257645 0.05231418 0.05207976
 0.05203913 0.02601636]",2016-01-05 00:39:58
16,20160105004811,-11.328238,177.89055,1451954893.0693612,14.067407,15.403017,0,397.86902,1.0365489,399.804,"[1.0086802e-01 5.3088425e+01 1.0617685e+02 1.5926527e+02 2.1235370e+02
 2.6544214e+02 3.1853055e+02 3.7161899e+02 4.2470740e+02 4.7779584e+02
 5.3088428e+02 5.8397272e+02 6.3706110e+02 6.9014960e+02 7.4323798e+02
 7.9632648e+02 8.4941479e+02 9.0250323e+02 9.5559167e+02 1.0086801e+03]","[390.7939  397.96802 400.48126 400.49478 400.4922  400.475   400.44525
 400.4053  400.35748 400.30362 400.2453  400.1831  400.11768 400.04932
 399.9778  399.90283 399.8239  399.74063 399.6527  399.56024]","[0.02651095 0.05301481 0.05298284 0.05293991 0.05290396 0.05285972
 0.05283363 0.05283073 0.05281425 0.05279012 0.05275365 0.05271073
 0.05270423 0.05267888 0.0524616  0.0522641  0.05220409 0.05199944
 0.05183079 0.02591155]",2016-01-05 00:48:11
17,20160105004816,-11.584739,177.8336,1451954897.562276,13.836576,15.185855,0,398.67,1.0517144,399.79874,"[1.00880973e-01 5.30952530e+01 1.06190506e+02 1.59285751e+02
 2.12381012e+02 2.65476257e+02 3.18571503e+02 3.71666748e+02
 4.24762024e+02 4.77857269e+02 5.30952515e+02 5.84047791e+02
 6.37143005e+02 6.90238281e+02 7.43333496e+02 7.96428833e+02
 8.49524048e+02 9.02619263e+02 9.55714539e+02 1.00880975e+03]","[390.79388 397.9677  400.48618 400.49924 400.4959  400.47775 400.44687
 400.40567 400.35635 400.30103 400.2411  400.17722 400.11005 400.03986
 399.96652 399.8896  399.8087  399.72336 399.63333 399.53867]","[0.02650787 0.05300866 0.05297672 0.05293383 0.05289815 0.05285454
 0.05283001 0.05282651 0.05280809 0.05278295 0.05274704 0.05270778
 0.05269367 0.05268427 0.05250504 0.05229897 0.05219373 0.05198621
 0.05183968 0.02591628]",2016-01-05 00:48:16
18,20160105004820,-11.839516,177.77681,1451954902.2874565,13.608273,14.9540415,0,399.29324,1.0718045,399.80457,"[1.0096605e-01 5.3140034e+01 1.0628007e+02 1.5942009e+02 2.1256013e+02
 2.6570016e+02 3.1884018e+02 3.7198022e+02 4.2512027e+02 4.7826031e+02
 5.3140033e+02 5.8454034e+02 6.3768036e+02 6.9082037e+02 7.4396045e+02
 7.9710046e+02 8.5024054e+02 9.0338055e+02 9.5652063e+02 1.0096606e+03]","[390.8028  398.17462 400.49265 400.5038  400.49878 400.47906 400.44684
 400.40442 400.35403 400.29767 400.23676 400.17148 400.10257 400.03064
 399.9555  399.8767  399.79388 399.70654 399.61444 399.5176 ]","[0.02650292 0.05299864 0.05296654 0.05292352 0.05288826 0.05284597
 0.05282203 0.05281715 0.0527977  0.05277308 0.05273854 0.05270259
 0.05268358 0.05267814 0.05254166 0.05235961 0.05221148 0.05198121
 0.05184729 0.02592008]",2016-01-05 00:48:20
19,20160105004839,-12.861097,177.54794,1451954920.7256584,12.703416,14.055125,0,398.68265,1.1990327,399.7851,"[1.00971207e-01 5.31427422e+01 1.06285484e+02 1.59428223e+02
 2.12570969e+02 2.65713715e+02 3.18856445e+02 3.71999207e+02
 4.25141937e+02 4.78284729e+02 5.31427429e+02 5.84570190e+02
 6.37712891e+02 6.90855713e+02 7.43998413e+02 7.97141174e+02
 8.50283875e+02 9.03426636e+02 9.56569458e+02 1.00971210e+03]","[390.8027  398.1732  400.51093 400.52026 400.5125  400.48932 400.45288
 400.40567 400.35007 400.28812 400.22137 400.14987 400.07437 399.99567
 399.9135  399.82758 399.7373  399.64224 399.5421  399.437  ]","[0.02648326 0.05295932 0.05292726 0.05288365 0.05284911 0.05281375
 0.05279141 0.05278049 0.05276078 0.05273732 0.05271139 0.05268776
 0.05267668 0.05267193 0.05257132 0.0524     0.0522656  0.0520894
 0.05196318 0.02597637]",2016-01-05 00:48:39
20,20160105004848,-13.373336,177.4328,1451954929.94484,12.257116,13.622067,0,398.32678,1.2327108,399.7759,"[1.00857742e-01 5.30830269e+01 1.06166054e+02 1.59249069e+02
 2.12332108e+02 2.65415131e+02 3.18498138e+02 3.71581177e+02
 4.24664215e+02 4.77747253e+02 5.30830261e+02 5.83913269e+02
 6.36996277e+02 6.90079346e+02 7.43162354e+02 7.96245361e+02
 8.49328430e+02 9.02411377e+02 9.55494507e+02 1.00857745e+03]","[390.80267 398.173   400.5196  400.52805 400.519   400.49417 400.45575
 400.4063  400.34824 400.28366 400.2142  400.1397  400.0611  399.9792
 399.89374 399.80435 399.71054 399.61185 399.50793 399.39886]","[0.02648545 0.05296385 0.05293198 0.05288864 0.0528541  0.05281848
 0.05279619 0.05278455 0.05276394 0.05273635 0.05271449 0.05269185
 0.05267856 0.05267804 0.05263944 0.05248108 0.05227992 0.05203388
 0.05185596 0.02592328]",2016-01-05 00:48:48
21,20160105004852,-13.626909,177.37564,1451954934.4383583,12.038357,13.383111,0,398.39368,1.197923,399.7715,"[1.00823104e-01 5.30647926e+01 1.06129585e+02 1.59194366e+02
 2.12259171e+02 2.65323944e+02 3.18388733e+02 3.71453552e+02
 4.24518341e+02 4.77583099e+02 5.30647888e+02 5.83712708e+02
 6.36777466e+02 6.89842346e+02 7.42907104e+02 7.95971924e+02
 8.49036682e+02 9.02101440e+02 9.55166199e+02 1.00823108e+03]","[390.80267 398.17288 400.52374 400.53177 400.52216 400.4965  400.45715
 400.40662 400.3474  400.28156 400.2108  400.13492 400.05475 399.97128
 399.88425 399.79324 399.69772 399.59726 399.4915  399.38052]","[0.02648714 0.05296722 0.05293532 0.05289202 0.05285749 0.05282183
 0.0527993  0.0527872  0.05276619 0.05273699 0.0527191  0.05269861
 0.05268153 0.05267296 0.05264343 0.05248159 0.05227345 0.05202798
 0.05183705 0.02591359]",2016-01-05 00:48:52
22,20160105004857,-13.882702,177.31775,1451954939.1645849,11.818984,13.166319,0,399.27148,1.1669967,399.76718,"[1.00836836e-01 5.30720215e+01 1.06144043e+02 1.59216049e+02
 2.12288086e+02 2.65360107e+02 3.18432098e+02 3.71504120e+02
 4.24576172e+02 4.77648193e+02 5.30720215e+02 5.83792236e+02
 6.36864197e+02 6.89936340e+02 7.43008240e+02 7.96080383e+02
 8.49152344e+02 9.02224365e+02 9.55296387e+02 1.00836841e+03]","[390.80264 398.17255 400.52783 400.5355  400.52527 400.49887 400.45856
 400.407   400.34662 400.27957 400.2075  400.13022 400.04858 399.96356
 399.87494 399.78226 399.68506 399.58286 399.47528 399.36243]","[0.02648873 0.0529705  0.05293871 0.05289543 0.05286106 0.0528257
 0.05280292 0.05279018 0.05276885 0.05273913 0.05272353 0.05270822
 0.05268468 0.05265023 0.05261847 0.05247966 0.05229641 0.05203716
 0.05181663 0.02590378]",2016-01-05 00:48:57
23,20160105004902,-14.136858,177.26025,1451954943.6575398,11.602728,12.935,0,398.979,1.2122982,399.76297,"[1.00792781e-01 5.30488319e+01 1.06097664e+02 1.59146484e+02
 2.12195328e+02 2.65244171e+02 3.18292969e+02 3.71341827e+02
 4.24390656e+02 4.77439484e+02 5.30488342e+02 5.83537109e+02
 6.36585938e+02 6.89634827e+02 7.42683655e+02 7.95732483e+02
 8.48781311e+02 9.01830139e+02 9.54878967e+02 1.00792780e+03]","[390.80264 398.17224 400.53183 400.5391  400.5283  400.50113 400.45996
 400.40735 400.34586 400.27765 400.20428 400.1257  400.0426  399.9561
 399.86588 399.77164 399.6728  399.56882 399.45947 399.3448 ]","[0.02650338 0.05299988 0.05296814 0.0529247  0.05289018 0.05285385
 0.05283054 0.05281782 0.05279568 0.05276554 0.05274789 0.05273771
 0.05268728 0.05259756 0.05255214 0.05248038 0.05234672 0.05198903
 0.05167806 0.02583354]",2016-01-05 00:49:02
24,20160105004911,-14.648229,177.14417,1451954952.876681,11.172493,12.503799,0,399.2457,1.2033316,399.75485,"[1.0062834e-01 5.2962284e+01 1.0592457e+02 1.5888684e+02 2.1184914e+02
 2.6481143e+02 3.1777368e+02 3.7073596e+02 4.2369827e+02 4.7666058e+02
 5.2962286e+02 5.8258508e+02 6.3554736e+02 6.8850964e+02 7.4147192e+02
 7.9443427e+02 8.4739655e+02 9.0035883e+02 9.5332117e+02 1.0062834e+03]","[390.8026  398.17133 400.53964 400.5461  400.53418 400.5056  400.4627
 400.40817 400.3445  400.27402 400.19827 400.117   400.03104 399.9416
 399.84836 399.75098 399.6489  399.54153 399.4287  399.31036]","[0.02653616 0.05306565 0.05303411 0.05299089 0.05295681 0.05292176
 0.0528982  0.05288336 0.05286103 0.05283451 0.05280295 0.05277655
 0.05261841 0.05239084 0.05232297 0.05235938 0.05231563 0.05196685
 0.05165372 0.02581021]",2016-01-05 00:49:11
25,20160105004916,-14.905052,177.08571,1451954957.6017811,10.959129,12.300556,0,398.57724,1.1990387,399.75085,"[1.00697868e-01 5.29988823e+01 1.05997765e+02 1.58996628e+02
 2.11995529e+02 2.64994415e+02 3.17993256e+02 3.70992126e+02
 4.23991058e+02 4.76989899e+02 5.29988831e+02 5.82987671e+02
 6.35986511e+02 6.88985474e+02 7.41984253e+02 7.94983215e+02
 8.47982117e+02 9.00980896e+02 9.53979797e+02 1.00697864e+03]","[390.8026  398.171   400.54343 400.54953 400.53708 400.50778 400.46405
 400.40857 400.34387 400.27225 400.19537 400.11282 400.02548 399.93457
 399.83987 399.74097 399.63727 399.5283  399.4138  399.29364]","[0.02654592 0.05308529 0.05305389 0.05301081 0.052977   0.05294333
 0.0529201  0.05290389 0.05288151 0.05285525 0.05281389 0.05276934
 0.05252504 0.052259   0.05223822 0.05230448 0.05227421 0.05202333
 0.05177023 0.02584527]",2016-01-05 00:49:16
26,20160105004920,-15.160026,177.0275,1451954962.0953798,10.749329,12.08159,0,400.6253,1.442919,399.74704,"[1.00744113e-01 5.30232201e+01 1.06046440e+02 1.59069656e+02
 2.12092880e+02 2.65116119e+02 3.18139313e+02 3.71162537e+02
 4.24185760e+02 4.77208984e+02 5.30232239e+02 5.83255432e+02
 6.36278625e+02 6.89301880e+02 7.42325073e+02 7.95348328e+02
 8.48371521e+02 9.01394775e+02 9.54417969e+02 1.00744116e+03]","[390.80258 398.17084 400.5471  400.55286 400.53986 400.50992 400.46536
 400.40897 400.34326 400.27057 400.19254 400.1088  400.02008 399.92776
 399.83163 399.7312  399.626   399.51544 399.39926 399.2774 ]","[0.02654953 0.05309238 0.05306078 0.05301769 0.0529842  0.05295223
 0.05292925 0.05291174 0.0528897  0.05286424 0.05281329 0.05274568
 0.05247795 0.05222451 0.052223   0.05226486 0.05220332 0.05202483
 0.05186898 0.02590183]",2016-01-05 00:49:20
27,20160105005601,-39.62915,175.2256,1451955363.2372797,18.248825,28.090439,1,401.61432,0.9722295,399.18103,"[9.73142311e-02 5.12180176e+01 1.02436035e+02 1.53654053e+02
 2.04872070e+02 2.56090088e+02 3.07308105e+02 3.58526123e+02
 4.09744141e+02 4.60962189e+02 5.12180176e+02 5.63398193e+02
 6.14616211e+02 6.65834290e+02 7.17052246e+02 7.68270325e+02
 8.19488281e+02 8.70706299e+02 9.21924377e+02 9.73142334e+02]","[390.65558 394.7907  396.58163 397.95938 399.07303 400.57156 400.595
 400.57175 400.51877 400.4416  400.34613 400.23758 400.11978 399.993
 399.85986 399.72025 399.57324 399.41772 399.25272 399.07803]","[0.0264367  0.05286601 0.05283264 0.05278886 0.05275702 0.05273045
 0.05270103 0.05267755 0.05266597 0.05265558 0.0526433  0.05262708
 0.05260945 0.05259233 0.05257763 0.05256234 0.05247695 0.05235394
 0.05229932 0.02614586]",2016-01-05 00:56:01
